market_file,side,price,seconds_left,abs_dist_pct,btc_range_60s_pct,binance_side_dist_pct,chainlink_side_dist_pct,won,payoff
btc-updown-5m-1778924400.csv,up,0.05,28.28075576,0.025550740859317207,0.0036130171712174795,0.025626401781038453,-0.025550740859317207,False,-1.0
btc-updown-5m-1778924400.csv,up,0.04,27.35663128,0.025321504798458152,0.003613008886781494,0.025626401781038453,-0.025321504798458152,False,-1.0
btc-updown-5m-1778924400.csv,up,0.04,26.39548039,0.02530328524335242,0.0036130082283407417,0.02563920540373369,-0.02530328524335242,False,-1.0
btc-updown-5m-1778924400.csv,up,0.04,25.31713128,0.025525876224034003,0.0036130162726245633,0.02563920540373369,-0.025525876224034003,False,-1.0
btc-updown-5m-1778924400.csv,up,0.04,24.40529966,0.025526618834141274,0.0036130162994620386,0.02563920540373369,-0.025526618834141274,False,-1.0
btc-updown-5m-1778924400.csv,up,0.03,23.44101405,0.02552948684562858,0.003613016403110222,0.025626401781038453,-0.02552948684562858,False,-1.0
btc-updown-5m-1778924400.csv,up,0.03,22.35755849,0.02595472076281369,0.0036130317708700605,0.02563920540373369,-0.02595472076281369,False,-1.0
btc-updown-5m-1778924400.csv,up,0.03,21.38484311,0.02610275624848952,0.0036130371208356786,0.02563920540373369,-0.02610275624848952,False,-1.0
btc-updown-5m-1778924400.csv,up,0.03,20.42233372,0.02619267609072211,0.003613040370524138,0.02563920540373369,-0.02619267609072211,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,19.49610806,0.026524161882476322,0.0036130523504171825,0.02563920540373369,-0.026524161882476322,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,18.48071647,0.026567425323587874,0.0036130539139633527,0.025626401781038453,-0.026567425323587874,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,17.43201256,0.026499182014587057,0.0036130514476422505,0.025626401781038453,-0.026499182014587057,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,16.42438531,0.026451514127265513,0.003613049724921272,0.025626401781038453,-0.026451514127265513,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,15.44572091,0.02655071659595075,0.0040632073635864276,0.025626401781038453,-0.02655071659595075,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,14.44302607,0.02708910893057697,0.004063229245511032,0.02563920540373369,-0.02708910893057697,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,13.45049095,0.026809785097706283,0.004063217892899755,0.02563920540373369,-0.026809785097706283,False,-1.0
btc-updown-5m-1778924400.csv,up,0.02,12.43508196,0.026907707204135038,0.004822860350996184,0.025626401781038453,-0.026907707204135038,False,-1.0
btc-updown-5m-1778924400.csv,up,0.01,11.45171452,0.027848543007516425,0.004968677167643815,0.02563920540373369,-0.027848543007516425,False,-1.0
btc-updown-5m-1778924400.csv,up,0.01,10.45885777,0.027994273841108232,0.004968684410566073,0.02563920540373369,-0.027994273841108232,False,-1.0
btc-updown-5m-1778924400.csv,up,0.01,9.440873146,0.02789197289572356,0.0049686793261368,0.025626401781038453,-0.02789197289572356,False,-1.0
btc-updown-5m-1778924700.csv,up,0.05,39.14852571,0.027271268525817224,0.07654956724114993,0.00417359890862719,-0.027271268525817224,False,-1.0
btc-updown-5m-1778924700.csv,up,0.05,38.37107515,0.04141684756347788,0.08592399722185635,0.0002545315563432558,-0.04141684756347788,False,-1.0
btc-updown-5m-1778924700.csv,up,0.05,37.44702816,0.045394636888991445,0.08691849406713537,0.00026733896598454284,-0.045394636888991445,False,-1.0
btc-updown-5m-1778924700.csv,up,0.04,35.52134275,0.051099928050077716,0.09105121570799483,-0.015075937792309995,-0.051099928050077716,False,-1.0
btc-updown-5m-1778924700.csv,up,0.03,35.1140964,0.05362114348373588,0.09068309012145562,-0.015075937792309995,-0.05362114348373588,False,-1.0
btc-updown-5m-1778924700.csv,up,0.03,34.26326942,0.05362114348373588,0.10059779391407749,-0.015075937792309995,-0.05362114348373588,False,-1.0
btc-updown-5m-1778924700.csv,up,0.03,32.77197742,0.06504694100853999,0.10115438761603882,-0.021261916652294523,-0.06504694100853999,False,-1.0
btc-updown-5m-1778924700.csv,up,0.02,32.47538328,0.06504694100853999,0.10368711221502284,-0.021261916652294523,-0.06504694100853999,False,-1.0
btc-updown-5m-1778924700.csv,up,0.01,31.31481838,0.06854824346552554,0.10369074510471249,-0.021261916652294523,-0.06854824346552554,False,-1.0
btc-updown-5m-1778924700.csv,up,0.01,30.37471843,0.06861370213623688,0.1046773274602238,-0.021261916652294523,-0.06861370213623688,False,-1.0
btc-updown-5m-1778924700.csv,up,0.01,29.24900293,0.06953408101577474,0.10467829155861438,-0.021261916652294523,-0.06953408101577474,False,-1.0
btc-updown-5m-1778924700.csv,up,0.01,25.05809784,0.06491447397056575,0.10496663812205678,-0.017637419721909287,-0.06491447397056575,False,-1.0
btc-updown-5m-1778924700.csv,down,0.05,121.9856493,0.10031131799408573,0.019541756110524902,-0.14801361666527243,-0.10031131799408573,True,19.0
btc-updown-5m-1778924700.csv,down,0.05,121.3926606,0.10029170984991144,0.01954988449532589,-0.15361045468145956,-0.10029170984991144,True,19.0
btc-updown-5m-1778924700.csv,down,0.05,119.430984,0.10155656962675737,0.022214215354374924,-0.15359764727179964,-0.10155656962675737,True,19.0
btc-updown-5m-1778924700.csv,down,0.05,117.796319,0.10298673463990549,0.022213897981291156,-0.14801361666527243,-0.10298673463990549,True,19.0
btc-updown-5m-1778924700.csv,down,0.05,115.6925814,0.09927258584199398,0.022214722220272647,-0.14014986714140334,-0.09927258584199398,True,19.0
btc-updown-5m-1778925300.csv,up,0.05,32.96801353,0.03752327043853655,0.01634216220788036,0.01018648017591677,-0.03752327043853655,False,-1.0
btc-updown-5m-1778925300.csv,up,0.05,32.33567357,0.03752327043853655,0.015794231163688086,0.010173674774325505,-0.03752327043853655,False,-1.0
btc-updown-5m-1778925300.csv,up,0.04,31.48051786,0.037452981589166,0.0157942200579453,0.010173674774325505,-0.037452981589166,False,-1.0
btc-updown-5m-1778925300.csv,up,0.04,30.40363169,0.0374256676675534,0.01579126939724296,0.01018648017591677,-0.0374256676675534,False,-1.0
btc-updown-5m-1778925300.csv,up,0.04,29.21042633,0.03743962555530596,0.015791271602196143,0.01018648017591677,-0.03743962555530596,False,-1.0
btc-updown-5m-1778925300.csv,up,0.04,28.20543861,0.03746544124492751,0.015791275680349708,0.008726664393748494,-0.03746544124492751,False,-1.0
btc-updown-5m-1778925300.csv,up,0.03,27.31173325,0.03759425077960387,0.01577418157808746,0.006063140861367693,-0.03759425077960387,False,-1.0
btc-updown-5m-1778925300.csv,up,0.03,26.27609873,0.03761359974140945,0.014005298215267798,0.006063140861367693,-0.03761359974140945,False,-1.0
btc-updown-5m-1778925300.csv,up,0.03,25.19118905,0.03761359974140945,0.013418372366316307,0.006063140861367693,-0.03761359974140945,False,-1.0
btc-updown-5m-1778925300.csv,up,0.03,24.22511315,0.03906537373137237,0.012587569018061948,0.006075946262958959,-0.03906537373137237,False,-1.0
btc-updown-5m-1778925300.csv,up,0.02,22.81880116,0.03778234932366251,0.012587407455436954,0.006063140861367693,-0.03778234932366251,False,-1.0
btc-updown-5m-1778925300.csv,up,0.02,22.20616078,0.03778234932366251,0.012587407455436954,0.006063140861367693,-0.03778234932366251,False,-1.0
btc-updown-5m-1778925300.csv,up,0.02,21.25475383,0.037784615879748656,0.012587407740845442,-0.000160284315248352,-0.037784615879748656,False,-1.0
btc-updown-5m-1778925300.csv,up,0.02,20.18241858,0.042208075391556604,0.012587964774843776,-0.000160284315248352,-0.042208075391556604,False,-1.0
btc-updown-5m-1778925300.csv,up,0.01,19.27485609,0.04353284540846479,0.012588131609054531,-0.00017308971683961753,-0.04353284540846479,False,-1.0
btc-updown-5m-1778925300.csv,up,0.01,18.27655578,0.04381197755249904,0.012588166761977375,-0.000160284315248352,-0.04381197755249904,False,-1.0
btc-updown-5m-1778948100.csv,down,0.05,90.35543299,0.043010976748038714,0.02673989761945286,-0.0934488882705176,-0.043010976748038714,False,-1.0
btc-updown-5m-1778948100.csv,down,0.05,89.36603332,0.043010976748038714,0.02673989761945286,-0.09355118113098763,-0.043010976748038714,False,-1.0
btc-updown-5m-1778948100.csv,down,0.04,88.38798547,0.043010976748038714,0.02673989761945286,-0.0982055062822716,-0.043010976748038714,False,-1.0
btc-updown-5m-1778948100.csv,down,0.04,87.37735367,0.043010976748038714,0.02673989761945286,-0.1049951948958186,-0.043010976748038714,False,-1.0
btc-updown-5m-1778948100.csv,down,0.04,86.41808558,0.043010976748038714,0.025228301269084444,-0.1049951948958186,-0.043010976748038714,False,-1.0
btc-updown-5m-1778948100.csv,down,0.04,85.42769909,0.043010976748038714,0.040700410410696164,-0.10500798150337039,-0.043010976748038714,False,-1.0
btc-updown-5m-1778948100.csv,down,0.04,84.45122838,0.05848974059491577,0.04143323367181602,-0.10500798150337039,-0.05848974059491577,False,-1.0
btc-updown-5m-1778948100.csv,down,0.04,83.31494999,0.05922929240287226,0.04211863786651715,-0.10500798150337039,-0.05922929240287226,False,-1.0
btc-updown-5m-1778948100.csv,down,0.04,82.40398812,0.059915408977856716,0.04270859602424457,-0.10861380483486913,-0.059915408977856716,False,-1.0
btc-updown-5m-1778948100.csv,down,0.03,81.40280414,0.0605060095943827,0.0453472200815329,-0.1086265914424209,-0.0605060095943827,False,-1.0
btc-updown-5m-1778948100.csv,down,0.03,80.41193724,0.06314648241502772,0.04520589400446948,-0.1196358605502682,-0.06314648241502772,False,-1.0
btc-updown-5m-1778948100.csv,down,0.03,79.38373661,0.06495128649868516,0.05254138633469065,-0.14864867310044988,-0.06495128649868516,False,-1.0
btc-updown-5m-1778948100.csv,down,0.03,78.42909455,0.07048755511970943,0.08246295651748092,-0.14864867310044988,-0.07048755511970943,False,-1.0
btc-updown-5m-1778948100.csv,down,0.03,77.33750892,0.10043312511805967,0.08314028305988333,-0.1486358864928981,-0.10043312511805967,False,-1.0
btc-updown-5m-1778948100.csv,down,0.02,76.35420561,0.10113582592304253,0.08197295068928193,-0.14864867310044988,-0.10113582592304253,False,-1.0
btc-updown-5m-1778948100.csv,down,0.02,75.43623638,0.10113582592304253,0.08156825468127381,-0.14864867310044988,-0.10113582592304253,False,-1.0
btc-updown-5m-1778948100.csv,down,0.02,74.48711205,0.10117395558679551,0.08159725819456604,-0.14864867310044988,-0.10117395558679551,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,73.33038878,0.10107989730158981,0.08159733486604842,-0.14864867310044988,-0.10107989730158981,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,72.34333348,0.1011585349380695,0.08159727076467685,-0.14492777030092932,-0.1011585349380695,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,71.33713698,0.1011585349380695,0.08156251356538359,-0.1418334112717807,-0.1011585349380695,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,70.19413161,0.09443809859105881,0.08152172035395423,-0.1418334112717807,-0.09443809859105881,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,69.30862045,0.09260231255727441,0.08152320275895779,-0.14182062466422896,-0.09260231255727441,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,68.3705883,0.092878874092171,0.08090823134672981,-0.1418334112717807,-0.092878874092171,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,67.47585106,0.09178175759043919,0.08090901599126873,-0.1418334112717807,-0.09178175759043919,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,66.47701883,0.09167002821357821,0.0803492720048437,-0.1418334112717807,-0.09167002821357821,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,65.48745823,0.09162551803267051,0.07886025232680631,-0.14182062466422896,-0.09162551803267051,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,64.37746024,0.09162706521218786,0.07578999496585363,-0.1418334112717807,-0.09162706521218786,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,63.38663626,0.09162706521218786,0.07286223008403858,-0.14182062466422896,-0.09162706521218786,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,62.43908715,0.09201719739540594,0.07286194608635632,-0.1418334112717807,-0.09201719739540594,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,61.45220828,0.09201719739540594,0.07272006857450902,-0.1418334112717807,-0.09201719739540594,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,60.46157861,0.09201783672577703,0.07272006811001495,-0.1418334112717807,-0.09201783672577703,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,59.36584163,0.09201783672577703,0.07272006811001495,-0.14182062466422896,-0.09201783672577703,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,58.49307489,0.09201847605616671,0.07272006764552089,-0.14182062466422896,-0.09201847605616671,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,57.30771875,0.09201847605616671,0.07272006764552089,-0.1418334112717807,-0.09201847605616671,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,56.48713779,0.09201847605616671,0.07272006764552089,-0.14182062466422896,-0.09201847605616671,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,55.45273471,0.09225073199585276,0.07271989890450925,-0.14182062466422896,-0.09225073199585276,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,54.45763993,0.09225215130928845,0.07271989787333723,-0.1418334112717807,-0.09225215130928845,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,53.36175156,0.09225215130928845,0.07271989787333723,-0.1418334112717807,-0.09225215130928845,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,52.23271561,0.09231669810425044,0.07271985097826583,-0.1418334112717807,-0.09231669810425044,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,51.38453579,0.09233940711927745,0.07271983447953878,-0.14182062466422896,-0.09233940711927745,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,50.40515041,0.09233568621646493,0.072719837182877,-0.14182062466422896,-0.09233568621646493,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,49.39769411,0.09245646851147192,0.0727197494313207,-0.14182062466422896,-0.09245646851147192,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,48.38191748,0.09246651878501018,0.07271974212953868,-0.14182062466422896,-0.09246651878501018,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,47.35633993,0.09246651878501018,0.07271974212953868,-0.14182062466422896,-0.09246651878501018,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,46.48601103,0.09266555511827049,0.07271959752482915,-0.1418334112717807,-0.09266555511827049,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,45.47690129,0.09317774825723771,0.07260639921772315,-0.14182062466422896,-0.09317774825723771,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,44.3423655,0.09340637280037586,0.07260623337658084,-0.1418334112717807,-0.09340637280037586,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,43.38423395,0.0959895488325614,0.07244562561091444,-0.1486358864928981,-0.0959895488325614,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,42.37571859,0.09784382430086414,0.07434722980856198,-0.14864867310044988,-0.09784382430086414,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,41.36434889,0.10369488641337728,0.0674857473901368,-0.14864867310044988,-0.10369488641337728,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,40.35064554,0.10530484817105927,0.07078625483617426,-0.14864867310044988,-0.10530484817105927,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,39.38845801,0.10971829920916652,0.06944110495224139,-0.14864867310044988,-0.10971829920916652,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,38.43805718,0.11039193605515425,0.06962190511705138,-0.14864867310044988,-0.11039193605515425,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,37.43383598,0.11075438523301445,0.0696887723373608,-0.14864867310044988,-0.11075438523301445,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,36.44812155,0.11219703423079204,0.06981317909191823,-0.15238236250752218,-0.11219703423079204,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,35.46540833,0.11250895073557385,0.07033095244786068,-0.15238236250752218,-0.11250895073557385,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,34.46356273,0.11316064576300594,0.07092537049089652,-0.15236957589997044,-0.11316064576300594,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,33.48638296,0.11381976980943255,0.07103351722304717,-0.15238236250752218,-0.11381976980943255,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,32.34533381,0.11412534415687671,0.07122670728227598,-0.15238236250752218,-0.11412534415687671,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,31.21267939,0.11431897175513221,0.0712943377929029,-0.15239514911507399,-0.11431897175513221,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,30.41509485,0.11438681749482608,0.07129428947799794,-0.15239514911507399,-0.11438681749482608,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,29.40149736,0.11433132361802868,0.07129432899678076,-0.15238236250752218,-0.11433132361802868,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,28.42786169,0.11403596577004009,0.07129453933032073,-0.15239514911507399,-0.11403596577004009,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,27.40426135,0.11415736182219438,0.0712944528802537,-0.15238236250752218,-0.11415736182219438,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,26.36891317,0.11415736182219438,0.0712944528802537,-0.16241984944093216,-0.11415736182219438,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,25.40944743,0.11431230993259042,0.07335391816356228,-0.16240706283336176,-0.11431230993259042,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,24.38675976,0.11644874746987982,0.05789159284021126,-0.16241984944093216,-0.11644874746987982,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,23.46071029,0.11644415707777529,0.05715290384987411,-0.16240706283336176,-0.11644415707777529,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,22.49467897,0.11642906888086532,0.05646759379834427,-0.16241984944093216,-0.11642906888086532,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,21.46521139,0.11635218300960012,0.05587772292505776,-0.16240706283336176,-0.11635218300960012,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,20.4780786,0.1163572848660313,0.05324031606862055,-0.16241984944093216,-0.1163572848660313,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,19.46361446,0.11634951060862746,0.05143761355954937,-0.16240706283336176,-0.11634951060862746,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,18.25821853,0.11634951060862746,0.04590777887411906,-0.16240706283336176,-0.11634951060862746,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,17.48602414,0.11638884221346987,0.024794371555222086,-0.16240706283336176,-0.11638884221346987,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,16.37908053,0.1163889061465107,0.024794371539388717,-0.16240706283336176,-0.1163889061465107,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,15.41901088,0.1163021106544008,0.02479439303478591,-0.16240706283336176,-0.1163021106544008,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,14.35701799,0.11632741535076638,0.02479438676793011,-0.16240706283336176,-0.11632741535076638,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,13.41802168,0.11637812703633678,0.02479437420889462,-0.16241984944093216,-0.11637812703633678,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,12.42132378,0.11610730668826102,0.024794441279231597,-0.16241984944093216,-0.11610730668826102,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,11.39633155,0.11625449332786511,0.02479440482750344,-0.16240706283336176,-0.11625449332786511,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,10.45896125,0.11628143470999402,0.024794398155306617,-0.16240706283336176,-0.11628143470999402,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,9.482503414,0.11584677955925636,0.02479450580073153,-0.16241984944093216,-0.11584677955925636,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,8.468797445,0.11596370029875729,0.024794476844390838,-0.16240706283336176,-0.11596370029875729,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,7.384470463,0.11571519258087026,0.02479453838936253,-0.16241984944093216,-0.11571519258087026,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,6.467963457,0.11596616811403282,0.02479447623321771,-0.16240706283336176,-0.11596616811403282,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,5.417831898,0.11595577260208523,0.024794478807745133,-0.16240706283336176,-0.11595577260208523,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,4.470066071,0.11595577260208523,0.02479293342019385,-0.16240706283336176,-0.11595577260208523,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,3.418019056,0.11596822675783959,0.024792930336019967,-0.16241984944093216,-0.11596822675783959,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,2.370727777,0.1161030743211591,0.024403217189084076,-0.16241984944093216,-0.1161030743211591,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,1.439703703,0.11627390339814163,0.024403175549709125,-0.16241984944093216,-0.11627390339814163,False,-1.0
btc-updown-5m-1778948100.csv,down,0.01,0.426394701,0.1163169431191847,0.024402526471267567,-0.16241984944093216,-0.1163169431191847,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,134.7366905,0.05356314687635287,0.01973971417040397,-0.012352539770413238,-0.05356314687635287,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,134.4217725,0.05356314687635287,0.01973971417040397,-0.012352539770413238,-0.05356314687635287,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,132.7155435,0.054334357449254814,0.020545142673447904,-0.012352539770413238,-0.054334357449254814,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,130.3242517,0.05438821600426803,0.020620829326614968,-0.012352539770413238,-0.05438821600426803,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,129.1890714,0.05448755483301959,0.02068217496212998,-0.012352539770413238,-0.05448755483301959,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,128.4386883,0.054504911668749795,0.020631702549594566,-0.012352539770413238,-0.054504911668749795,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,127.4936147,0.05371998421463561,0.020631527740014782,-0.012365311540625284,-0.05371998421463561,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,124.3570769,0.05438471653921428,0.020546009199668175,-0.012352539770413238,-0.05438471653921428,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,123.4364598,0.05504904016715626,0.020546145766840808,-0.012352539770413238,-0.05504904016715626,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,122.4454811,0.054405049197409246,0.020546013379492033,-0.012352539770413238,-0.054405049197409246,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,121.3716762,0.055003879187651365,0.020546136482893596,-0.013361509617685396,-0.055003879187651365,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,120.3824401,0.054990749807863636,0.021540822592709768,-0.013361509617685396,-0.054990749807863636,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,119.4683089,0.05604318198920269,0.02704851350937805,-0.020935169357406944,-0.05604318198920269,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,118.3135688,0.061547559518078054,0.028367340913672545,-0.020922397587176313,-0.061547559518078054,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,117.3992176,0.06286408636399145,0.028697459118319037,-0.020935169357406944,-0.06286408636399145,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,116.3848431,0.063206893448438,0.02869755755746227,-0.020935169357406944,-0.063206893448438,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,115.4584291,0.063206893448438,0.028886277572329852,-0.020922397587176313,-0.063206893448438,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,114.4902318,0.06394141072547595,0.03126490096895196,-0.020935169357406944,-0.06394141072547595,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,113.3836446,0.06577238447581386,0.03102105293097486,-0.020922397587176313,-0.06577238447581386,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,112.4432969,0.06577238447581386,0.03102105293097486,-0.020922397587176313,-0.06577238447581386,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,111.4963355,0.06372616808198546,0.031001311796362382,-0.020922397587176313,-0.06372616808198546,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,110.3702285,0.06373123847476896,0.03068347688276983,-0.020922397587176313,-0.06373123847476896,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,109.451812,0.06373104689820658,0.030683476823949993,-0.020922397587176313,-0.06373104689820658,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,108.1562984,0.06360602403954811,0.027701466263795126,-0.020922397587176313,-0.06360602403954811,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,107.4019494,0.06360602403954811,0.027701466263795126,-0.020935169357406944,-0.06360602403954811,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,106.4459674,0.06387214941558704,0.02770154003154343,-0.020935169357406944,-0.06387214941558704,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,105.4987969,0.06498500484182387,0.02770184851009963,-0.020922397587176313,-0.06498500484182387,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,104.3904302,0.06403313757920218,0.027701584656318667,-0.020935169357406944,-0.06403313757920218,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,103.4577103,0.06371209359119755,0.027701495665348533,-0.015724287108159436,-0.06371209359119755,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,102.4268405,0.06379499515168861,0.027701518644980577,-0.015724287108159436,-0.06379499515168861,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,101.3351932,0.05702691481852826,0.027699642714159704,-0.015724287108159436,-0.05702691481852826,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,99.96472192,0.0563474694146576,0.027699454404102444,-0.015737058878371485,-0.0563474694146576,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,99.36885095,0.05634052157166685,0.027699452478502952,-0.015737058878371485,-0.05634052157166685,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,98.36165977,0.05429112500705533,0.027698884498512717,-0.015724287108159436,-0.05429112500705533,False,-1.0
btc-updown-5m-1778948400.csv,up,0.05,97.39746785,0.05393315783137506,0.027698785292093023,-0.015724287108159436,-0.05393315783137506,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,76.84608722,0.04474274524319581,0.021144671391699475,-0.0021478953656345456,-0.04474274524319581,False,-1.0
btc-updown-5m-1778948400.csv,up,0.03,76.49482083,0.04546654700503539,0.021144824506819704,-0.0021478953656345456,-0.04546654700503539,False,-1.0
btc-updown-5m-1778948400.csv,up,0.03,75.36579919,0.04546654700503539,0.021144824506819704,-0.002160667135846593,-0.04546654700503539,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,74.2862854,0.04582212585969399,0.02114489972781236,-0.0021478953656345456,-0.04582212585969399,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,73.37438416,0.045803083150300336,0.021144895699405423,-0.0021478953656345456,-0.045803083150300336,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,72.4400003,0.045702109534946314,0.02114487433887756,-0.0021478953656345456,-0.045702109534946314,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,71.32652473,0.04570175192538922,0.021144874263226893,-0.0021478953656345456,-0.04570175192538922,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,70.32593107,0.04496917595741265,0.021355906078385965,-0.0021478953656345456,-0.04496917595741265,False,-1.0
btc-updown-5m-1778948400.csv,up,0.04,69.37505221,0.04442608197240958,0.021355790044195164,-0.0021478953656345456,-0.04442608197240958,False,-1.0
