time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.00106666666666667,0.53,,,,,,,,,,,,0,0,0,0,,
0.00163333333333333,0.53,,,,,,,,,,,,0,0,0,0,,
0.00233333333333333,0.53,,,,,,,,,,,,0,0,0,0,0,-0.53
0.003,0.53,0,,,,,,,,,,,0,0,0,0,0,-0.53
0.0037,0.53,0,,,,,,,,,,,0,0,0,0,0,-0.53
0.00436666666666667,0.53,0,,,,,0,,,,,,0,0,0,0,0,-0.53
0.00506666666666667,0.53,0,0,,,,-5.41926894028712e-09,,,,,,2.34661228611431e-09,2.34661228611431e-09,2.34661228611431e-09,2.34661228611431e-09,-5.41926894028712e-09,-0.53
0.00566666666666667,0.53,0,0,,,,-5.41926894028712e-09,-5.41926894028712e-09,,,,,2.16770757611485e-09,2.16770757611485e-09,2.16770757611485e-09,2.16770757611485e-09,-5.41926894028712e-09,-0.53
0.00636666666666667,0.53,0,0,,,,-5.41926894028712e-09,-5.41926894028712e-09,,,,,2.01964228980588e-09,2.01964228980588e-09,2.01964228980588e-09,2.01964228980588e-09,-5.41926894028712e-09,-0.53
0.007,0.53,0,0,,,,0,-5.41926894028712e-09,,,,,1.89634909751668e-09,1.89634909751668e-09,1.89634909751668e-09,1.89634909751668e-09,-5.41926894028712e-09,-0.53
0.00763333333333333,0.53,0,0,,,,0,-5.41926894028712e-09,,,,,1.79225473797203e-09,1.79225473797203e-09,1.79225473797203e-09,1.79225473797203e-09,-5.41926894028712e-09,-0.53
0.00833333333333333,0.53,0,0,,,,7.43898029230356e-08,6.89705335796102e-08,,,,,2.3651786332744e-08,2.3651786332744e-08,2.3651786332744e-08,2.3651786332744e-08,6.89705335796102e-08,0.47
0.00896666666666667,0.53,0,0,,,,7.43898029230356e-08,7.43898029230356e-08,,,,,2.25555265932514e-08,2.25555265932514e-08,2.25555265932514e-08,2.25555265932514e-08,6.89705335796102e-08,0.47
0.00963333333333333,0.53,0,0,,,,7.43898029230356e-08,7.43898029230356e-08,,,,,2.15970592665796e-08,2.15970592665796e-08,2.15970592665796e-08,2.15970592665796e-08,6.89705335796102e-08,0.47
0.0103,0.53,0,0,,,,0,7.43898029230356e-08,,,,,2.0750100484937e-08,2.0750100484937e-08,2.0750100484937e-08,2.0750100484937e-08,6.89705335796102e-08,0.47
