time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.001,0.45,,,,,,,,,,,,0,0,0,0,,
0.00173333333333333,0.45,,,,,,,,,,,,0,0,0,0,0,-0.45
0.0025,0.46,,,,,,,,,,,,0,0,0,0,0,-0.46
0.00323333333333333,0.46,0.01,,,,,,,,,,,0,0,0,0,0,-0.46
0.0039,0.46,0.01,,,,,0,,,,,,0,0,0,0,0,-0.46
0.00456666666666667,0.46,0,0.01,,,,0,,,,,,0,0,0,0,0,-0.46
0.00526666666666667,0.46,0,0.01,,,,-7.88210806196348e-06,-7.88210806196348e-06,,,,,3.15284322478539e-06,3.15284322478539e-06,3.15284322478539e-06,3.15284322478539e-06,-7.88210806196348e-06,-0.46
0.00593333333333333,0.46,0,0,,,,-7.88210806196348e-06,-7.88210806196348e-06,,,,,2.93748823875825e-06,2.93748823875825e-06,2.93748823875825e-06,2.93748823875825e-06,-7.88210806196348e-06,-0.46
0.00666666666666667,0.46,0,0,,,,-7.88210806196348e-06,-7.88210806196348e-06,,,,,2.75816326418402e-06,2.75816326418402e-06,2.75816326418402e-06,2.75816326418402e-06,-7.88210806196348e-06,-0.46
0.00736666666666667,0.46,0,0,,,,0,-7.88210806196348e-06,,,,,2.60676221736158e-06,2.60676221736158e-06,2.60676221736158e-06,2.60676221736158e-06,-7.88210806196348e-06,-0.46
0.00806666666666667,0.46,0,0,,,,-1.94391458808513e-05,-2.73211007213663e-05,,,,,6.29875674945148e-06,6.29875674945148e-06,6.29875674945148e-06,6.29875674945148e-06,-2.73211007213663e-05,-0.46
0.0088,0.46,0,0,,,,-1.94391458808513e-05,-1.94391458808513e-05,,,,,6.04452585714305e-06,6.04452585714305e-06,6.04452585714305e-06,6.04452585714305e-06,-2.73211007213663e-05,-0.46
0.0095,0.47,0.00999999999999995,0.00999999999999995,,,,-1.94391458808513e-05,-1.94391458808513e-05,,,,,5.81650352487763e-06,5.81650352487763e-06,5.81650352487763e-06,5.81650352487763e-06,-2.73211007213663e-05,-0.47
0.0102666666666667,0.47,0.00999999999999995,0.00999999999999995,,,,0,-1.94391458808513e-05,,,,,5.61102914649284e-06,5.61102914649284e-06,5.61102914649284e-06,5.61102914649284e-06,-2.73211007213663e-05,-0.47
0.0110333333333333,0.47,0.00999999999999995,0.00999999999999995,,,,0,-1.94391458808513e-05,,,,,5.4249333123813e-06,5.4249333123813e-06,5.4249333123813e-06,5.4249333123813e-06,-2.73211007213663e-05,-0.47
0.0118,0.47,0,0.00999999999999995,,,,0,0,,,,,5.25554195543058e-06,5.25554195543058e-06,5.25554195543058e-06,5.25554195543058e-06,-2.73211007213663e-05,-0.47
0.0125666666666667,0.48,0.01,0.02,,,,9.43068950955615e-05,9.43068950955615e-05,,,,,2.45420184915582e-05,2.45420184915582e-05,2.45420184915582e-05,2.45420184915582e-05,6.69832178060156e-05,0.52
0.0133,0.48,0.01,0.01,,,,9.43068950955615e-05,9.43068950955615e-05,,,,,2.3787281561139e-05,2.3787281561139e-05,2.3787281561139e-05,2.3787281561139e-05,6.69832178060156e-05,0.52
0.0139333333333333,0.48,0.01,0.01,,,,9.43068950955615e-05,9.43068950955615e-05,,,,,2.3098068200975e-05,2.3098068200975e-05,2.3098068200975e-05,2.3098068200975e-05,6.69832178060156e-05,0.52
0.0146666666666667,0.48,0,0.01,,,,-2.97645812953214e-05,6.45395067949943e-05,,,,,2.37378760988027e-05,2.37378760988027e-05,2.37378760988027e-05,2.37378760988027e-05,3.72166427832624e-05,0.52
0.0154333333333333,0.48,0,0.01,,,,-2.97645812953214e-05,6.45395067949943e-05,,,,,2.31093653933763e-05,2.31093653933763e-05,2.31093653933763e-05,2.31093653933763e-05,3.72166427832624e-05,0.52
0.0161333333333333,0.48,0,0,,,,-2.97645812953214e-05,-2.97645812953214e-05,,,,,2.25282693714842e-05,2.25282693714842e-05,2.25282693714842e-05,2.25282693714842e-05,3.72166427832624e-05,0.52
0.0168333333333333,0.48,0,0,,,,0,-2.97645812953214e-05,,,,,2.19889117146468e-05,2.19889117146468e-05,2.19889117146468e-05,2.19889117146468e-05,3.72166427832624e-05,0.52
0.0175666666666667,0.48,0,0,,,,0,-2.97645812953214e-05,,,,,2.14865240255143e-05,2.14865240255143e-05,2.14865240255143e-05,2.14865240255143e-05,3.72166427832624e-05,0.52
0.0183,0.48,0,0,0.03,,,0,0,,,,,2.10170672699314e-05,2.10170672699314e-05,2.10170672699314e-05,2.10170672699314e-05,3.72166427832624e-05,0.52
0.0190666666666667,0.48,0,0,0.03,,,0,0,3.72166427832624e-05,,,,2.10170672699314e-05,2.05770943428717e-05,2.05770943428717e-05,2.05770943428717e-05,3.72166427832624e-05,0.52
0.0197333333333333,0.48,0,0,0.02,,,1.1304470584525e-05,1.1304470584525e-05,4.8521534082231e-05,,,,2.11054705438633e-05,2.02517463477479e-05,2.02517463477479e-05,2.02517463477479e-05,4.8521534082231e-05,0.52
0.0204666666666667,0.48,0,0,0.02,,,1.1304470584525e-05,1.1304470584525e-05,4.8521534082231e-05,,,,2.11054705438633e-05,1.9861978957122e-05,1.9861978957122e-05,1.9861978957122e-05,4.8521534082231e-05,0.52
0.0212,0.48,0,0,0.02,,,1.1304470584525e-05,1.1304470584525e-05,4.8521534082231e-05,,,,2.11054705438633e-05,1.94938810176681e-05,1.94938810176681e-05,1.94938810176681e-05,4.8521534082231e-05,0.52
0.0218666666666667,0.5,0.02,0.02,0.04,,,-1.25008784646715e-05,-1.19654919595931e-06,3.6020049055759e-05,,,,2.12212430746632e-05,1.93256331194799e-05,1.93256331194799e-05,1.93256331194799e-05,3.6020049055759e-05,0.5
0.0226,0.5,0.02,0.02,0.04,,,-1.25008784646715e-05,-1.19654919595931e-06,4.39025031619966e-05,,,,2.12212430746632e-05,1.89909605710064e-05,1.89909605710064e-05,1.89909605710064e-05,3.6020049055759e-05,0.5
0.0233333333333333,0.5,0.02,0.02,0.04,,,-1.25008784646715e-05,-1.25008784646715e-05,4.39025031619966e-05,,,,2.12212430746632e-05,1.86730934902876e-05,1.86730934902876e-05,1.86730934902876e-05,3.6020049055759e-05,0.5
0.024,0.5,0,0.02,0.04,,,0,-1.25008784646715e-05,4.39025031619966e-05,,,,2.12212430746632e-05,1.83706709383606e-05,1.83706709383606e-05,1.83706709383606e-05,3.6020049055759e-05,0.5
0.0247666666666667,0.5,0,0.02,0.04,,,0,-1.25008784646715e-05,6.334288037434e-05,,,,2.11932538073139e-05,1.80824814340196e-05,1.80824814340196e-05,1.80824814340196e-05,3.6020049055759e-05,0.5
