time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.00116666666666667,0.43,,,,,,,,,,,,0,0,0,0,,
0.0019,0.45,,,,,,,,,,,,0,0,0,0,,
0.0026,0.45,,,,,,,,,,,,0,0,0,0,,
0.00326666666666667,0.45,0.02,,,,,,,,,,,0,0,0,0,,
0.00393333333333333,0.44,-0.01,,,,,,,,,,,0,0,0,0,,
0.0047,0.44,-0.01,0.01,,,,,,,,,,0,0,0,0,0,-0.44
0.00543333333333333,0.44,-0.01,-0.01,,,,,,,,,,0,0,0,0,0,-0.44
0.0062,0.47,0.03,0.02,,,,,,,,,,0,0,0,0,0,-0.47
0.0069,0.47,0.03,0.02,,,,0,,,,,,0,0,0,0,0,-0.47
0.00763333333333333,0.48,0.04,0.04,,,,0,,,,,,0,0,0,0,0,-0.48
0.00836666666666667,0.48,0.01,0.04,,,,0,0,,,,,0,0,0,0,0,-0.48
0.0091,0.48,0.01,0.04,,,,7.38694919614273e-06,7.38694919614273e-06,,,,,2.75295342481876e-06,2.75295342481876e-06,2.75295342481876e-06,2.75295342481876e-06,7.38694919614273e-06,0.52
0.0099,0.49,0.01,0.02,,,,7.38694919614273e-06,7.38694919614273e-06,,,,,2.58489375520172e-06,2.58489375520172e-06,2.58489375520172e-06,2.58489375520172e-06,7.38694919614273e-06,0.51
0.0106333333333333,0.49,0.01,0.02,,,,7.38694919614273e-06,7.38694919614273e-06,,,,,2.44300381505777e-06,2.44300381505777e-06,2.44300381505777e-06,2.44300381505777e-06,7.38694919614273e-06,0.51
