time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.0008,0.5,,,,,,,,,,,,0,0,0,0,,
0.00146666666666667,0.5,,,,,,,,,,,,0,0,0,0,,
0.00213333333333333,0.5,,,,,,,,,,,,0,0,0,0,,
0.00283333333333333,0.5,0,,,,,,,,,,,0,0,0,0,,
0.00353333333333333,0.5,0,,,,,,,,,,,0,0,0,0,,
0.0042,0.5,0,0,,,,,,,,,,0,0,0,0,0,-0.5
0.00503333333333333,0.5,0,0,,,,,,,,,,0,0,0,0,0,-0.5
0.00576666666666667,0.5,0,0,,,,,,,,,,0,0,0,0,0,-0.5
0.00643333333333333,0.5,0,0,,,,0,,,,,,0,0,0,0,0,-0.5
0.00713333333333333,0.5,0,0,,,,0,,,,,,0,0,0,0,0,-0.5
0.00783333333333333,0.5,0,0,,,,-5.27045537977974e-06,-5.27045537977974e-06,,,,,2.10818215191189e-06,2.10818215191189e-06,2.10818215191189e-06,2.10818215191189e-06,-5.27045537977974e-06,-0.5
0.00856666666666667,0.5,0,0,,,,-5.27045537977974e-06,-5.27045537977974e-06,,,,,1.96418275026116e-06,1.96418275026116e-06,1.96418275026116e-06,1.96418275026116e-06,-5.27045537977974e-06,-0.5
0.00926666666666667,0.5,0,0,,,,-5.27045537977974e-06,-5.27045537977974e-06,,,,,1.84427519893813e-06,1.84427519893813e-06,1.84427519893813e-06,1.84427519893813e-06,-5.27045537977974e-06,-0.5
0.01,0.5,0,0,,,,0,-5.27045537977974e-06,,,,,1.74303927886996e-06,1.74303927886996e-06,1.74303927886996e-06,1.74303927886996e-06,-5.27045537977974e-06,-0.5
0.0107666666666667,0.5,0,0,,,,2.07010467457905e-07,-5.06344600336126e-06,,,,,1.66572753101786e-06,1.66572753101786e-06,1.66572753101786e-06,1.66572753101786e-06,-5.06344600336126e-06,-0.5
0.0114,0.5,0,0,,,,2.07010467457905e-07,2.07010467457905e-07,,,,,1.58923584800603e-06,1.58923584800603e-06,1.58923584800603e-06,1.58923584800603e-06,-5.06344600336126e-06,-0.5
0.0121333333333333,0.5,0,0,,,,2.07010467457905e-07,2.07010467457905e-07,,,,,1.52225260255063e-06,1.52225260255063e-06,1.52225260255063e-06,1.52225260255063e-06,-5.06344600336126e-06,-0.5
0.0128666666666667,0.5,0,0,,,,0,2.07010467457905e-07,,,,,1.46298820091533e-06,1.46298820091533e-06,1.46298820091533e-06,1.46298820091533e-06,-5.06344600336126e-06,-0.5
0.0136,0.5,0,0,,,,0,2.07010467457905e-07,,,,,1.41008354654157e-06,1.41008354654157e-06,1.41008354654157e-06,1.41008354654157e-06,-5.06344600336126e-06,-0.5
0.0143,0.5,0,0,,,,0,0,,,,,1.3624881033637e-06,1.3624881033637e-06,1.3624881033637e-06,1.3624881033637e-06,-5.06344600336126e-06,-0.5
0.0149666666666667,0.5,0,0,,,,0,0,,,,,1.31937666137069e-06,1.31937666137069e-06,1.31937666137069e-06,1.31937666137069e-06,-5.06344600336126e-06,-0.5
0.0156333333333333,0.5,0,0,,,,0,0,,,,,1.28009151516427e-06,1.28009151516427e-06,1.28009151516427e-06,1.28009151516427e-06,-5.06344600336126e-06,-0.5
0.0163,0.5,0,0,,,,0,0,,,,,1.24410155846356e-06,1.24410155846356e-06,1.24410155846356e-06,1.24410155846356e-06,-5.06344600336126e-06,-0.5
0.0170666666666667,0.5,0,0,,,,0,0,,,,,1.21097283105825e-06,1.21097283105825e-06,1.21097283105825e-06,1.21097283105825e-06,-5.06344600336126e-06,-0.5
0.0177333333333333,0.5,0,0,0,,,0,0,,,,,1.18034695736508e-06,1.18034695736508e-06,1.18034695736508e-06,1.18034695736508e-06,-5.06344600336126e-06,-0.5
0.0183666666666667,0.5,0,0,0,,,0,0,,,,,1.15192511746381e-06,1.15192511746381e-06,1.15192511746381e-06,1.15192511746381e-06,-5.06344600336126e-06,-0.5
0.0191,0.5,0,0,0,,,0,0,,,,,1.12545596075334e-06,1.12545596075334e-06,1.12545596075334e-06,1.12545596075334e-06,-5.06344600336126e-06,-0.5
0.0198333333333333,0.5,0,0,0,,,0,0,,,,,1.10072637266964e-06,1.10072637266964e-06,1.10072637266964e-06,1.10072637266964e-06,-5.06344600336126e-06,-0.5
0.0205,0.52,0.02,0.02,0.02,,,0,0,,,,,1.07755433569223e-06,1.07755433569223e-06,1.07755433569223e-06,1.07755433569223e-06,-5.06344600336126e-06,-0.52
0.0212,0.55,0.05,0.05,0.05,,,0,0,-5.06344600336126e-06,,,,1.07755433569223e-06,1.05578334816003e-06,1.05578334816003e-06,1.05578334816003e-06,-5.06344600336126e-06,-0.55
