time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.00116666666666667,0.45,,,,,,,,,,,,0,0,0,0,,
0.00186666666666667,0.45,,,,,,,,,,,,0,0,0,0,,
0.00263333333333333,0.45,,,,,,,,,,,,0,0,0,0,0,-0.45
0.00326666666666667,0.45,0,,,,,,,,,,,0,0,0,0,0,-0.45
0.004,0.45,0,,,,,,,,,,,0,0,0,0,0,-0.45
0.00486666666666667,0.45,0,0,,,,2.53878374442509e-08,,,,,,1.19679413443277e-08,1.19679413443277e-08,1.19679413443277e-08,1.19679413443277e-08,2.53878374442509e-08,0.55
0.00556666666666667,0.44,-0.01,-0.01,,,,2.53878374442509e-08,,,,,,1.09932560869356e-08,1.09932560869356e-08,1.09932560869356e-08,1.09932560869356e-08,2.53878374442509e-08,0.56
0.0063,0.44,-0.01,-0.01,,,,2.53878374442509e-08,2.53878374442509e-08,,,,,1.01551349777004e-08,1.01551349777004e-08,1.01551349777004e-08,1.01551349777004e-08,2.53878374442509e-08,0.56
0.00703333333333333,0.45,0,0,,,,0,2.53878374442509e-08,,,,,9.46148838784327e-09,9.46148838784327e-09,9.46148838784327e-09,9.46148838784327e-09,2.53878374442509e-08,0.55
0.00776666666666667,0.45,0.01,0,,,,0,2.53878374442509e-08,,,,,8.88389248730562e-09,8.88389248730562e-09,8.88389248730562e-09,8.88389248730562e-09,2.53878374442509e-08,0.55
0.0085,0.45,0.01,0,,,,2.51273942257204e-06,2.51273942257204e-06,,,,,8.29852599828204e-07,8.29852599828204e-07,8.29852599828204e-07,8.29852599828204e-07,2.53812732380931e-06,0.55
