time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.00106666666666667,0.46,,,,,,,,,,,,0,0,0,0,,
0.00176666666666667,0.46,,,,,,,,,,,,0,0,0,0,0,-0.46
0.0025,0.45,,,,,,,,,,,,0,0,0,0,0,-0.45
0.00316666666666667,0.45,-0.01,,,,,,,,,,,0,0,0,0,0,-0.45
0.00383333333333333,0.46,0,,,,,0,,,,,,0,0,0,0,0,-0.46
0.00456666666666667,0.46,0.01,0,,,,0,,,,,,0,0,0,0,0,-0.46
0.00526666666666667,0.46,0.01,0,,,,-7.80075201954049e-06,-7.80075201954049e-06,,,,,3.1203008078162e-06,3.1203008078162e-06,3.1203008078162e-06,3.1203008078162e-06,-7.80075201954049e-06,-0.46
0.00603333333333333,0.46,0,0.01,,,,-7.80075201954049e-06,-7.80075201954049e-06,,,,,2.90716863188522e-06,2.90716863188522e-06,2.90716863188522e-06,2.90716863188522e-06,-7.80075201954049e-06,-0.46
0.00676666666666667,0.46,0,0.01,,,,-7.80075201954049e-06,-7.80075201954049e-06,,,,,2.72969457969423e-06,2.72969457969423e-06,2.72969457969423e-06,2.72969457969423e-06,-7.80075201954049e-06,-0.46
0.00743333333333333,0.46,0,0,,,,6.93623216411207e-06,-8.64573963255487e-07,,,,,3.68899756679023e-06,3.68899756679023e-06,3.68899756679023e-06,3.68899756679023e-06,-8.64573963255487e-07,-0.46
0.00816666666666667,0.46,0,0,,,,6.93623216411207e-06,-8.64573963255487e-07,,,,,3.47818606719968e-06,3.47818606719968e-06,3.47818606719968e-06,3.47818606719968e-06,-8.64573963255487e-07,-0.46
0.0088,0.46,0,0,,,,6.93623216411207e-06,6.93623216411207e-06,,,,,3.29982286262134e-06,3.29982286262134e-06,3.29982286262134e-06,3.29982286262134e-06,-8.64573963255487e-07,-0.46
0.0095,0.46,0,0,,,,0,6.93623216411207e-06,,,,,3.14635581041379e-06,3.14635581041379e-06,3.14635581041379e-06,3.14635581041379e-06,-8.64573963255487e-07,-0.46
0.0101333333333333,0.46,0,0,,,,0,6.93623216411207e-06,,,,,3.0124846586487e-06,3.0124846586487e-06,3.0124846586487e-06,3.0124846586487e-06,-8.64573963255487e-07,-0.46
0.0108666666666667,0.46,0,0,,,,0,0,,,,,2.89436530592733e-06,2.89436530592733e-06,2.89436530592733e-06,2.89436530592733e-06,-8.64573963255487e-07,-0.46
0.0115666666666667,0.46,0,0,,,,0,0,,,,,2.78913278096122e-06,2.78913278096122e-06,2.78913278096122e-06,2.78913278096122e-06,-8.64573963255487e-07,-0.46
0.0122333333333333,0.46,0,0,,,,0,0,,,,,2.69460228852009e-06,2.69460228852009e-06,2.69460228852009e-06,2.69460228852009e-06,-8.64573963255487e-07,-0.46
0.0129,0.46,0,0,,,,-1.41905531981636e-05,-1.41905531981636e-05,,,,,4.30238957756454e-06,4.30238957756454e-06,4.30238957756454e-06,4.30238957756454e-06,-1.50551148926362e-05,-0.46
0.0136,0.46,0,0,,,,-1.41905531981636e-05,-1.41905531981636e-05,,,,,4.17979867585304e-06,4.17979867585304e-06,4.17979867585304e-06,4.17979867585304e-06,-1.50551148926362e-05,-0.46
0.0143333333333333,0.46,0,0,,,,-1.41905531981636e-05,-1.41905531981636e-05,,,,,4.06709623311682e-06,4.06709623311682e-06,4.06709623311682e-06,4.06709623311682e-06,-1.50551148926362e-05,-0.46
0.015,0.46,0,0,,,,0,-1.41905531981636e-05,,,,,3.96302400768849e-06,3.96302400768849e-06,3.96302400768849e-06,3.96302400768849e-06,-1.50551148926362e-05,-0.46
0.0156666666666667,0.46,0,0,,,,2.05743155677609e-05,6.38347040867781e-06,,,,,6.05026531633133e-06,6.05026531633133e-06,6.05026531633133e-06,6.05026531633133e-06,5.51889092644001e-06,0.54
0.0163666666666667,0.46,0,0,,,,2.05743155677609e-05,2.05743155677609e-05,,,,,5.9047468258366e-06,5.9047468258366e-06,5.9047468258366e-06,5.9047468258366e-06,5.51889092644001e-06,0.54
0.0170666666666667,0.46,0,0,,,,2.05743155677609e-05,2.05743155677609e-05,,,,,5.76924712186328e-06,5.76924712186328e-06,5.76924712186328e-06,5.76924712186328e-06,5.51889092644001e-06,0.54
0.0177333333333333,0.46,0,0,0,,,0,2.05743155677609e-05,,,,,5.6426669358473e-06,5.6426669358473e-06,5.6426669358473e-06,5.6426669358473e-06,5.51889092644001e-06,0.54
0.0184666666666667,0.46,0,0,0,,,0,2.05743155677609e-05,5.51889092644001e-06,,,,5.6426669358473e-06,5.52406876871615e-06,5.52406876871615e-06,5.52406876871615e-06,5.51889092644001e-06,0.54
0.0191333333333333,0.46,0,0,0,,,1.21349786869998e-06,1.21349786869998e-06,6.73239549230237e-06,,,,5.5272851441593e-06,5.41589030616892e-06,5.41589030616892e-06,5.41589030616892e-06,6.73239549230237e-06,0.54
0.0198333333333333,0.48,0.02,0.02,0.03,,,1.21349786869998e-06,1.21349786869998e-06,6.73239549230237e-06,,,,5.6458489035748e-06,5.31096990039172e-06,5.31096990039172e-06,5.31096990039172e-06,6.73239549230237e-06,0.52
0.0204666666666667,0.48,0.02,0.02,0.03,,,1.21349786869998e-06,1.21349786869998e-06,6.73239549230237e-06,,,,5.5272851441593e-06,5.21192011859043e-06,5.21192011859043e-06,5.21192011859043e-06,6.73239549230237e-06,0.52
0.0211333333333333,0.48,0.02,0.02,0.02,,,0,1.21349786869998e-06,6.73239549230237e-06,,,,5.5272851441593e-06,5.11821315692813e-06,5.11821315692813e-06,5.11821315692813e-06,6.73239549230237e-06,0.52
0.0218666666666667,0.53,0.05,0.07,0.07,,,-1.85995692380314e-05,-1.73860939398691e-05,-1.18672989653851e-05,,,,6.51764673950161e-06,6.09182024945695e-06,6.09182024945695e-06,6.09182024945695e-06,-1.18672989653851e-05,-0.53
0.0226333333333333,0.53,0.05,0.07,0.07,,,-1.85995692380314e-05,-1.85995692380314e-05,-4.06657866821641e-06,,,,6.51764673950161e-06,5.98987982221761e-06,5.98987982221761e-06,5.98987982221761e-06,-1.18672989653851e-05,-0.53
0.0233333333333333,0.51,0.03,0.03,0.05,,,-1.85995692380314e-05,-1.85995692380314e-05,-4.06657866821641e-06,,,,6.51764673950161e-06,5.89289136996014e-06,5.89289136996014e-06,5.89289136996014e-06,-1.18672989653851e-05,-0.51
0.0240666666666667,0.51,-0.02,0.03,0.05,,,1.45720964685533e-05,-4.02774380419529e-06,1.05054585417603e-05,,,,7.02348985928753e-06,6.35701176847798e-06,6.35701176847798e-06,6.35701176847798e-06,2.70462457174285e-06,0.49
0.0248,0.5,-0.03,0.02,0.04,,,1.45720964685533e-05,-4.02774380419529e-06,3.56920162083713e-06,,,,7.02348985928753e-06,6.25996922820926e-06,6.25996922820926e-06,6.25996922820926e-06,2.70462457174285e-06,0.5
0.0257333333333333,0.5,-0.01,-0.03,0.04,,,1.45720964685533e-05,1.45720964685533e-05,3.56920162083713e-06,,,,7.17447998250793e-06,6.16723936968386e-06,6.16723936968386e-06,6.16723936968386e-06,2.70462457174285e-06,0.5
0.0264333333333333,0.49,-0.02,-0.04,0.03,,,0,1.45720964685533e-05,3.56920162083713e-06,,,,7.17447998250793e-06,6.07851193970193e-06,6.07851193970193e-06,6.07851193970193e-06,2.70462457174285e-06,0.51
0.0271333333333333,0.49,-0.01,-0.02,0.03,,,0,1.45720964685533e-05,3.56920162083713e-06,,,,7.17447998250793e-06,5.99350705938021e-06,5.99350705938021e-06,5.99350705938021e-06,2.70462457174285e-06,0.51
0.0279,0.49,-0.01,-0.02,0.03,,,0,0,3.56920162083713e-06,,,,7.17447998250793e-06,5.91197150474803e-06,5.91197150474803e-06,5.91197150474803e-06,2.70462457174285e-06,0.51
0.0286,0.49,0,-0.01,0.03,,,0,0,3.56920162083713e-06,,,,7.17447998250793e-06,5.83367552927326e-06,5.83367552927326e-06,5.83367552927326e-06,2.70462457174285e-06,0.51
0.0292666666666667,0.49,0,-0.01,0.03,,,8.71877519213895e-05,8.71877519213895e-05,9.07572647328921e-05,,,,1.87731249727726e-05,1.49253742797316e-05,1.49253742797316e-05,1.49253742797316e-05,8.98926123032685e-05,0.51
0.0299333333333333,0.49,0,0,0.03,,,8.71877519213895e-05,8.71877519213895e-05,0.000104949307219783,,,,1.87731249727726e-05,1.47420190860528e-05,1.47420190860528e-05,1.47420190860528e-05,8.98926123032685e-05,0.51
0.0305666666666667,0.49,0,0,0.03,,,8.71877519213895e-05,8.71877519213895e-05,0.000104949307219783,,,,1.87731249727726e-05,1.45652546459467e-05,1.45652546459467e-05,1.45652546459467e-05,8.98926123032685e-05,0.51
0.0313333333333333,0.49,0,0,0.03,,,0,8.71877519213895e-05,0.000104949307219783,,,,1.87731249727726e-05,1.43946956299584e-05,1.43946956299584e-05,1.43946956299584e-05,8.98926123032685e-05,0.51
0.0320666666666667,0.49,0,0,0.03,,,0,8.71877519213895e-05,0.000104949307219783,,,,1.84767159621214e-05,1.42299875054205e-05,1.42299875054205e-05,1.42299875054205e-05,8.98926123032685e-05,0.51
0.0327666666666667,0.49,0,0,0.03,,,0,0,8.4373255730033e-05,,,,1.84767159621214e-05,1.40708034447269e-05,1.40708034447269e-05,1.40708034447269e-05,8.98926123032685e-05,0.51
0.0334666666666667,0.49,0,0,0.03,,,-1.71725075863735e-05,-1.71725075863735e-05,6.71992992432854e-05,,,,1.89507523801192e-05,1.41989684958292e-05,1.41989684958292e-05,1.41989684958292e-05,7.27185610353283e-05,0.51
