time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.000933333333333333,0.28,,,,,,,,,,,,0,0,0,0,,
0.0017,0.28,,,,,,,,,,,,0,0,0,0,0,-0.28
0.00243333333333333,0.25,,,,,,,,,,,,0,0,0,0,0,-0.25
0.00313333333333333,0.25,-0.03,,,,,,,,,,,0,0,0,0,0,-0.25
0.0039,0.25,-0.03,,,,,-1.65604096610369e-05,,,,,,7.80665198036427e-06,7.80665198036427e-06,7.80665198036427e-06,7.80665198036427e-06,-1.65604096610369e-05,-0.25
0.00463333333333333,0.25,0,-0.03,,,,-1.65604096610369e-05,,,,,,7.1708677317676e-06,7.1708677317676e-06,7.1708677317676e-06,7.1708677317676e-06,-1.65604096610369e-05,-0.25
0.00543333333333333,0.25,0,-0.03,,,,-1.65604096610369e-05,-1.65604096610369e-05,,,,,6.62416386441476e-06,6.62416386441476e-06,6.62416386441476e-06,6.62416386441476e-06,-1.65604096610369e-05,-0.25
0.00606666666666667,0.25,0,0,,,,0,-1.65604096610369e-05,,,,,6.17170028955379e-06,6.17170028955379e-06,6.17170028955379e-06,6.17170028955379e-06,-1.65604096610369e-05,-0.25
0.00673333333333333,0.25,0,0,,,,0,-1.65604096610369e-05,,,,,5.7949362287139e-06,5.7949362287139e-06,5.7949362287139e-06,5.7949362287139e-06,-1.65604096610369e-05,-0.25
0.0074,0.26,0.01,0.01,,,,0,0,,,,,5.47684069655688e-06,5.47684069655688e-06,5.47684069655688e-06,5.47684069655688e-06,-1.65604096610369e-05,-0.26
0.0081,0.26,0.01,0.01,,,,-8.89753843773482e-06,-8.89753843773482e-06,,,,,5.59167492313928e-06,5.59167492313928e-06,5.59167492313928e-06,5.59167492313928e-06,-2.54578007518902e-05,-0.26
0.00883333333333333,0.26,0.01,0.01,,,,-8.89753843773482e-06,-8.89753843773482e-06,,,,,5.37217503672728e-06,5.37217503672728e-06,5.37217503672728e-06,5.37217503672728e-06,-2.54578007518902e-05,-0.26
0.00963333333333333,0.26,0,0.01,,,,-8.89753843773482e-06,-8.89753843773482e-06,,,,,5.17418881805881e-06,5.17418881805881e-06,5.17418881805881e-06,5.17418881805881e-06,-2.54578007518902e-05,-0.26
0.0103333333333333,0.26,0,0.01,,,,0,-8.89753843773482e-06,,,,,4.99503446442081e-06,4.99503446442081e-06,4.99503446442081e-06,4.99503446442081e-06,-2.54578007518902e-05,-0.26
0.011,0.26,0,0,,,,0,-8.89753843773482e-06,,,,,4.83225512283786e-06,4.83225512283786e-06,4.83225512283786e-06,4.83225512283786e-06,-2.54578007518902e-05,-0.26
0.0117333333333333,0.26,0,0,,,,0,0,,,,,4.68371031629889e-06,4.68371031629889e-06,4.68371031629889e-06,4.68371031629889e-06,-2.54578007518902e-05,-0.26
0.0124333333333333,0.26,0,0,,,,0.000378223854112086,0.000378223854112086,,,,,9.49071282470161e-05,9.49071282470161e-05,9.49071282470161e-05,9.49071282470161e-05,0.000352756424612678,0.74
0.0131333333333333,0.26,0,0,,,,0.000378223854112086,0.000378223854112086,,,,,9.20695934639783e-05,9.20695934639783e-05,9.20695934639783e-05,9.20695934639783e-05,0.000352756424612678,0.74
0.0138333333333333,0.26,0,0,,,,0.000378223854112086,0.000378223854112086,,,,,8.94711503168539e-05,8.94711503168539e-05,8.94711503168539e-05,8.94711503168539e-05,0.000352756424612678,0.74
0.0145,0.28,0.02,0.02,,,,0,0.000378223854112086,,,,,8.70801526045891e-05,8.70801526045891e-05,8.70801526045891e-05,8.70801526045891e-05,0.000352756424612678,0.72
