time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.001,0.47,,,,,,,,,,,,0,0,0,0,,
0.00176666666666667,0.47,,,,,,,,,,,,0,0,0,0,,
0.00253333333333333,0.47,,,,,,,,,,,,0,0,0,0,,
0.00326666666666667,0.48,0.01,,,,,,,,,,,0,0,0,0,,
0.004,0.48,0.01,,,,,,,,,,,0,0,0,0,0,-0.48
0.00466666666666667,0.48,0.01,0.01,,,,,,,,,,0,0,0,0,0,-0.48
0.0055,0.48,0,0.01,,,,,,,,,,0,0,0,0,0,-0.48
0.00623333333333333,0.48,0,0.01,,,,0,,,,,,0,0,0,0,0,-0.48
0.00696666666666667,0.48,0,0,,,,0,,,,,,0,0,0,0,0,-0.48
0.00766666666666667,0.48,0,0,,,,1.02582283467109e-06,1.02582283467109e-06,,,,,4.10329133868437e-07,4.10329133868437e-07,4.10329133868437e-07,4.10329133868437e-07,1.02582283467109e-06,0.52
0.0084,0.48,0,0,,,,1.02582283467109e-06,1.02582283467109e-06,,,,,3.82301598532681e-07,3.82301598532681e-07,3.82301598532681e-07,3.82301598532681e-07,1.02582283467109e-06,0.52
0.0091,0.48,0,0,,,,1.02582283467109e-06,1.02582283467109e-06,,,,,3.58963215919943e-07,3.58963215919943e-07,3.58963215919943e-07,3.58963215919943e-07,1.02582283467109e-06,0.52
0.00983333333333333,0.48,0,0,,,,0,1.02582283467109e-06,,,,,3.39259013718879e-07,3.39259013718879e-07,3.39259013718879e-07,3.39259013718879e-07,1.02582283467109e-06,0.52
0.0105666666666667,0.48,0,0,,,,0,1.02582283467109e-06,,,,,3.22385014529749e-07,3.22385014529749e-07,3.22385014529749e-07,3.22385014529749e-07,1.02582283467109e-06,0.52
0.0113,0.48,0,0,,,,-5.52533589101283e-06,-5.52533589101283e-06,,,,,1.71921747961764e-06,1.71921747961764e-06,1.71921747961764e-06,1.71921747961764e-06,-4.49951872435747e-06,-0.48
0.0120333333333333,0.48,0,0,,,,-5.52533589101283e-06,-5.52533589101283e-06,,,,,1.6443052827764e-06,1.6443052827764e-06,1.6443052827764e-06,1.6443052827764e-06,-4.49951872435747e-06,-0.48
0.0127666666666667,0.48,0,0,,,,-5.52533589101283e-06,-5.52533589101283e-06,,,,,1.57835659217194e-06,1.57835659217194e-06,1.57835659217194e-06,1.57835659217194e-06,-4.49951872435747e-06,-0.48
0.0134666666666667,0.48,0,0,,,,0,-5.52533589101283e-06,,,,,1.51972401304052e-06,1.51972401304052e-06,1.51972401304052e-06,1.51972401304052e-06,-4.49951872435747e-06,-0.48
0.0142,0.48,0,0,,,,0,-5.52533589101283e-06,,,,,1.46715306542712e-06,1.46715306542712e-06,1.46715306542712e-06,1.46715306542712e-06,-4.49951872435747e-06,-0.48
0.0148333333333333,0.48,0,0,,,,-3.55347768351523e-06,-3.55347768351523e-06,,,,,1.63065376501042e-06,1.63065376501042e-06,1.63065376501042e-06,1.63065376501042e-06,-8.05298041893332e-06,-0.48
0.0156,0.49,0.01,0.01,,,,-3.55347768351523e-06,-3.55347768351523e-06,,,,,1.58421286848694e-06,1.58421286848694e-06,1.58421286848694e-06,1.58421286848694e-06,-8.05298041893332e-06,-0.49
0.0163333333333333,0.49,0.01,0.01,,,,-3.94237834753865e-06,-3.94237834753865e-06,,,,,1.53714797490468e-06,1.53714797490468e-06,1.53714797490468e-06,1.53714797490468e-06,-8.44187933309093e-06,-0.49
0.0170666666666667,0.49,0.01,0.01,,,,-3.88902045978166e-07,-3.94237834753865e-06,,,,,1.49816369472583e-06,1.49816369472583e-06,1.49816369472583e-06,1.49816369472583e-06,-8.44187933309093e-06,-0.49
0.0178,0.49,0,0.01,0.02,,,-3.88902045978166e-07,-3.94237834753865e-06,,,,,1.46196117422355e-06,1.46196117422355e-06,1.46196117422355e-06,1.46196117422355e-06,-8.44187933309093e-06,-0.49
0.0184333333333333,0.49,0,0.01,0.02,,,0,-3.88902045978166e-07,,,,,1.42823002270078e-06,1.42823002270078e-06,1.42823002270078e-06,1.42823002270078e-06,-8.44187933309093e-06,-0.49
0.0191666666666667,0.49,0,0,0.02,,,0,-3.88902045978166e-07,,,,,1.39670530424273e-06,1.39670530424273e-06,1.39670530424273e-06,1.39670530424273e-06,-8.44187933309093e-06,-0.49
0.0198333333333333,0.49,0,0,0.02,,,1.05337351332709e-06,1.05337351332709e-06,,,,,1.3978607015723e-06,1.3978607015723e-06,1.3978607015723e-06,1.3978607015723e-06,-7.38851471221593e-06,-0.49
0.0205666666666667,0.49,0,0,0.01,,,1.05337351332709e-06,1.05337351332709e-06,,,,,1.36884917876028e-06,1.36884917876028e-06,1.36884917876028e-06,1.36884917876028e-06,-7.38851471221593e-06,-0.49
0.0213333333333333,0.49,0,0,0.01,,,1.05337351332709e-06,1.05337351332709e-06,-7.38851471221593e-06,,,,1.36884917876028e-06,1.34156471186877e-06,1.34156471186877e-06,1.34156471186877e-06,-7.38851471221593e-06,-0.49
0.022,0.49,0,0,0.01,,,0,1.05337351332709e-06,-7.38851471221593e-06,,,,1.36884917876028e-06,1.31584322352207e-06,1.31584322352207e-06,1.31584322352207e-06,-7.38851471221593e-06,-0.49
0.0227333333333333,0.49,0,0,0.01,,,0,1.05337351332709e-06,-7.38851471221593e-06,,,,1.36884917876028e-06,1.29154156059751e-06,1.29154156059751e-06,1.29154156059751e-06,-7.38851471221593e-06,-0.49
0.0233666666666667,0.49,0,0,0.01,,,3.49592164161938e-07,3.49592164161938e-07,-7.03892513102084e-06,,,,1.37426205743139e-06,1.27303738155754e-06,1.27303738155754e-06,1.27303738155754e-06,-7.03892513102084e-06,-0.49
0.0241333333333333,0.49,0,0,0.01,,,3.49592164161938e-07,3.49592164161938e-07,-7.03892513102084e-06,,,,1.34668290024473e-06,1.25103372131582e-06,1.25103372131582e-06,1.25103372131582e-06,-7.03892513102084e-06,-0.49
0.0248333333333333,0.49,0,0,0.01,,,3.49592164161938e-07,3.49592164161938e-07,-8.0647396926978e-06,,,,1.34668290024473e-06,1.23013047055607e-06,1.23013047055607e-06,1.23013047055607e-06,-7.03892513102084e-06,-0.49
