time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.000766666666666667,0.45,,,,,,,,,,,,0,0,0,0,,
0.00136666666666667,0.45,,,,,,,,,,,,0,0,0,0,,
0.002,0.45,,,,,,,,,,,,0,0,0,0,,
0.00263333333333333,0.45,0,,,,,0,,,,,,0,0,0,0,,
0.0033,0.45,0,,,,,,,,,,,0,0,0,0,0,-0.45
0.004,0.45,0,,,,,,,,,,,0,0,0,0,0,-0.45
0.00463333333333333,0.45,0,0,,,,,,,,,,0,0,0,0,0,-0.45
0.00533333333333333,0.45,0,0,,,,0,,,,,,0,0,0,0,0,-0.45
0.006,0.45,0,0,,,,0,,,,,,0,0,0,0,0,-0.45
0.0067,0.45,0,0,,,,0,0,,,,,0,0,0,0,0,-0.45
0.00743333333333333,0.45,0,0,,,,0,0,,,,,0,0,0,0,0,-0.45
0.00806666666666667,0.45,0,0,,,,3.64426056927237e-05,3.64426056927237e-05,,,,,1.27522555492312e-05,1.27522555492312e-05,1.27522555492312e-05,1.27522555492312e-05,3.64426056927237e-05,0.55
0.00873333333333333,0.45,0,0,,,,3.64426056927237e-05,3.64426056927237e-05,,,,,1.20522589737667e-05,1.20522589737667e-05,1.20522589737667e-05,1.20522589737667e-05,3.64426056927237e-05,0.55
0.00946666666666667,0.52,0.07,0.07,,,,3.64426056927237e-05,3.64426056927237e-05,,,,,1.14528060486366e-05,1.14528060486366e-05,1.14528060486366e-05,1.14528060486366e-05,3.64426056927237e-05,0.48
0.0100666666666667,0.52,0.07,0.07,,,,0,3.64426056927237e-05,,,,,1.09327817078171e-05,1.09327817078171e-05,1.09327817078171e-05,1.09327817078171e-05,3.64426056927237e-05,0.48
0.0107333333333333,0.52,0.07,0.07,,,,-6.0895298603991e-06,3.03528539139891e-05,,,,,1.07930554299051e-05,1.07930554299051e-05,1.07930554299051e-05,1.07930554299051e-05,3.03528539139891e-05,0.48
0.0113333333333333,0.52,0,0.07,,,,-6.0895298603991e-06,3.03528539139891e-05,,,,,1.03616686071353e-05,1.03616686071353e-05,1.03616686071353e-05,1.03616686071353e-05,3.03528539139891e-05,0.48
0.0120333333333333,0.52,0,0.07,,,,-6.0895298603991e-06,-6.0895298603991e-06,,,,,9.97796011283898e-06,9.97796011283898e-06,9.97796011283898e-06,9.97796011283898e-06,3.03528539139891e-05,0.48
0.0127666666666667,0.52,0,0.07,,,,0,-6.0895298603991e-06,,,,,9.63378757552367e-06,9.63378757552367e-06,9.63378757552367e-06,9.63378757552367e-06,3.03528539139891e-05,0.48
0.0133666666666667,0.53,0.01,0.01,,,,0,-6.0895298603991e-06,,,,,9.32282242467558e-06,9.32282242467558e-06,9.32282242467558e-06,9.32282242467558e-06,3.03528539139891e-05,0.47
0.0140333333333333,0.53,0.01,0.01,,,,0,-6.0895298603991e-06,,,,,9.04006380583073e-06,9.04006380583073e-06,9.04006380583073e-06,9.04006380583073e-06,3.03528539139891e-05,0.47
0.0146666666666667,0.53,0.01,0.01,,,,0,0,,,,,8.78150202895842e-06,8.78150202895842e-06,8.78150202895842e-06,8.78150202895842e-06,3.03528539139891e-05,0.47
0.0153,0.53,0,0.01,,,,0,0,,,,,8.54388032602574e-06,8.54388032602574e-06,8.54388032602574e-06,8.54388032602574e-06,3.03528539139891e-05,0.47
0.0160333333333333,0.53,0,0.01,,,,0,0,,,,,8.32452282509271e-06,8.32452282509271e-06,8.32452282509271e-06,8.32452282509271e-06,3.03528539139891e-05,0.47
0.0167333333333333,0.53,0,0,,,,5.35756457640773e-05,5.35756457640773e-05,,,,,1.3934299744145e-05,1.3934299744145e-05,1.3934299744145e-05,1.3934299744145e-05,8.39301258518155e-05,0.47
0.0174333333333333,0.53,0,0,,,,5.35756457640773e-05,5.35756457640773e-05,,,,,1.36278176430013e-05,1.36278176430013e-05,1.36278176430013e-05,1.36278176430013e-05,8.39301258518155e-05,0.47
0.0180666666666667,0.53,0,0,0.08,,,5.35756457640773e-05,5.35756457640773e-05,,,,,1.33404928810048e-05,1.33404928810048e-05,1.33404928810048e-05,1.33404928810048e-05,8.39301258518155e-05,0.47
0.0187333333333333,0.53,0,0,0.08,,,7.05100360771135e-06,6.06270271338602e-05,,,,,1.30639385726975e-05,1.30639385726975e-05,1.30639385726975e-05,1.30639385726975e-05,9.09817212511471e-05,0.47
0.0195,0.53,0,0,0.08,,,7.05100360771135e-06,6.06270271338602e-05,,,,,1.28132815554325e-05,1.28132815554325e-05,1.28132815554325e-05,1.28132815554325e-05,9.09817212511471e-05,0.47
