time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.000866666666666667,0.47,,,,,,,,,,,,0,0,0,0,,
0.00156666666666667,0.47,,,,,,,,,,,,0,0,0,0,0,-0.47
0.00233333333333333,0.46,,,,,,,,,,,,0,0,0,0,0,-0.46
0.003,0.46,-0.00999999999999995,,,,,,,,,,,0,0,0,0,0,-0.46
0.0037,0.46,-0.00999999999999995,,,,,0,,,,,,0,0,0,0,0,-0.46
0.0044,0.47,0.00999999999999995,0,,,,0,,,,,,0,0,0,0,0,-0.47
0.00506666666666667,0.47,0.00999999999999995,0,,,,0,0,,,,,0,0,0,0,0,-0.47
0.00576666666666667,0.47,0.00999999999999995,0.00999999999999995,,,,0,0,,,,,0,0,0,0,0,-0.47
0.0065,0.47,0,0.00999999999999995,,,,-5.75049290261383e-06,-5.75049290261383e-06,,,,,2.01225334012858e-06,2.01225334012858e-06,2.01225334012858e-06,2.01225334012858e-06,-5.75049290261383e-06,-0.47
0.0072,0.47,0,0.00999999999999995,,,,-5.75049290261383e-06,-5.75049290261383e-06,,,,,1.90179676704477e-06,1.90179676704477e-06,1.90179676704477e-06,1.90179676704477e-06,-5.75049290261383e-06,-0.47
0.0079,0.47,0,0,,,,-1.0557338625452e-06,-1.0557338625452e-06,,,,,2.47173689132464e-06,2.47173689132464e-06,2.47173689132464e-06,2.47173689132464e-06,-1.0557338625452e-06,-0.47
0.00866666666666667,0.47,0,0,,,,4.69478603740241e-06,-1.0557338625452e-06,,,,,2.34515954385784e-06,2.34515954385784e-06,2.34515954385784e-06,2.34515954385784e-06,-1.0557338625452e-06,-0.47
0.0094,0.47,0,0,,,,4.69478603740241e-06,-1.0557338625452e-06,,,,,2.23622784727212e-06,2.23622784727212e-06,2.23622784727212e-06,2.23622784727212e-06,-1.0557338625452e-06,-0.47
0.0101,0.47,0,0,,,,0,4.69478603740241e-06,,,,,2.14118946975279e-06,2.14118946975279e-06,2.14118946975279e-06,2.14118946975279e-06,-1.0557338625452e-06,-0.47
0.0108,0.47,0,0,,,,0,4.69478603740241e-06,,,,,2.05732186787005e-06,2.05732186787005e-06,2.05732186787005e-06,2.05732186787005e-06,-1.0557338625452e-06,-0.47
0.0114333333333333,0.47,0,0,,,,0,0,,,,,1.98259527250649e-06,1.98259527250649e-06,1.98259527250649e-06,1.98259527250649e-06,-1.0557338625452e-06,-0.47
0.0121666666666667,0.54,0.0700000000000001,0.0700000000000001,,,,0.000102123112801744,0.000102123112801744,,,,,2.55646430968351e-05,2.55646430968351e-05,2.55646430968351e-05,2.55646430968351e-05,0.00010106727112437,0.46
0.0129333333333333,0.54,0.0700000000000001,0.0700000000000001,,,,0.000102123112801744,0.000102123112801744,,,,,2.48065333744919e-05,2.48065333744919e-05,2.48065333744919e-05,2.48065333744919e-05,0.00010106727112437,0.46
0.0136333333333333,0.54,0.0700000000000001,0.0700000000000001,,,,0.000102123112801744,0.000102123112801744,,,,,2.41117244131074e-05,2.41117244131074e-05,2.41117244131074e-05,2.41117244131074e-05,0.00010106727112437,0.46
0.0143666666666667,0.54,0,0.0700000000000001,,,,9.87985629362838e-05,0.000200931765354815,,,,,3.16457392606934e-05,3.16457392606934e-05,3.16457392606934e-05,3.16457392606934e-05,0.000199875819361801,0.46
0.0150666666666667,0.53,-0.01,0.0600000000000001,,,,9.87985629362838e-05,0.000200931765354815,,,,,3.09013310867337e-05,3.09013310867337e-05,3.09013310867337e-05,3.09013310867337e-05,0.000199875819361801,0.47
0.0157666666666667,0.53,-0.01,-0.01,,,,9.87985629362838e-05,9.87985629362838e-05,,,,,3.02060218462139e-05,3.02060218462139e-05,3.02060218462139e-05,3.02060218462139e-05,0.000199875819361801,0.47
0.0165333333333333,0.53,-0.01,-0.01,,,,0,9.87985629362838e-05,,,,,2.95547801345206e-05,2.95547801345206e-05,2.95547801345206e-05,2.95547801345206e-05,0.000199875819361801,0.47
0.0172,0.53,0,-0.01,,,,0,9.87985629362838e-05,,,,,2.89432435874662e-05,2.89432435874662e-05,2.89432435874662e-05,2.89432435874662e-05,0.000199875819361801,0.47
0.0179,0.53,0,-0.01,0.0600000000000001,,,0,0,,,,,2.83676140752677e-05,2.83676140752677e-05,2.83676140752677e-05,2.83676140752677e-05,0.000199875819361801,0.47
0.0186666666666667,0.53,0,0,0.0600000000000001,,,7.5340484871206e-05,7.5340484871206e-05,0.000275231362974152,,,,3.1366419168181e-05,3.07989511303523e-05,3.07989511303523e-05,3.07989511303523e-05,0.000275231362974152,0.47
0.0193333333333333,0.53,0,0,0.07,,,7.5340484871206e-05,7.5340484871206e-05,0.000275231362974152,,,,3.1366419168181e-05,3.02602315685036e-05,3.02602315685036e-05,3.02602315685036e-05,0.000275231362974152,0.47
0.02,0.54,0.01,0.01,0.08,,,7.5340484871206e-05,7.5340484871206e-05,0.000275231362974152,,,,3.1366419168181e-05,2.97480195045604e-05,2.97480195045604e-05,2.97480195045604e-05,0.000275231362974152,0.46
0.0207,0.54,0.01,0.01,0.08,,,-6.36313449653406e-05,1.17043458894827e-05,0.000211582504667009,,,,3.49062533860734e-05,3.238232554087e-05,3.238232554087e-05,3.238232554087e-05,0.000211582504667009,0.46
0.0214333333333333,0.54,0.01,0.01,0.0700000000000001,,,-6.36313449653406e-05,1.17043458894827e-05,0.000211582504667009,,,,3.49062533860734e-05,3.18320463393479e-05,3.18320463393479e-05,3.18320463393479e-05,0.000211582504667009,0.46
0.0221,0.54,0,0.01,0.0700000000000001,,,-6.36313449653406e-05,-6.36313449653406e-05,0.000211582504667009,,,,3.49062533860734e-05,3.13087764427136e-05,3.13087764427136e-05,3.13087764427136e-05,0.000211582504667009,0.46
0.0228,0.54,0,0.01,0.0700000000000001,,,0,-6.36313449653406e-05,0.000211582504667009,,,,3.48187652726652e-05,3.08103867183647e-05,3.08103867183647e-05,3.08103867183647e-05,0.000211582504667009,0.46
