time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.00113333333333333,0.5,,,,,,,,,,,,0,0,0,0,,
0.00183333333333333,0.5,,,,,,,,,,,,0,0,0,0,0,-0.5
0.00243333333333333,0.5,,,,,,,,,,,,0,0,0,0,0,-0.5
0.00306666666666667,0.5,0,,,,,,,,,,,0,0,0,0,0,-0.5
0.0037,0.51,0.01,,,,,8.90897727771846e-08,,,,,,4.19973216434106e-08,4.19973216434106e-08,4.19973216434106e-08,4.19973216434106e-08,8.90897727771846e-08,0.49
0.00436666666666667,0.51,0.01,,,,,8.90897727771846e-08,,,,,,3.85770032212126e-08,3.85770032212126e-08,3.85770032212126e-08,3.85770032212126e-08,8.90897727771846e-08,0.49
0.00503333333333333,0.51,0.01,0.01,,,,8.90897727771846e-08,,,,,,3.56359091108738e-08,3.56359091108738e-08,3.56359091108738e-08,3.56359091108738e-08,8.90897727771846e-08,0.49
0.00586666666666667,0.51,0,0.01,,,,0,8.90897727771846e-08,,,,,3.32017980049658e-08,3.32017980049658e-08,3.32017980049658e-08,3.32017980049658e-08,8.90897727771846e-08,0.49
0.0066,0.51,0,0.01,,,,0,8.90897727771846e-08,,,,,3.11749263720854e-08,3.11749263720854e-08,3.11749263720854e-08,3.11749263720854e-08,8.90897727771846e-08,0.49
0.00723333333333333,0.51,0,0,,,,0,0,,,,,2.94636728909603e-08,2.94636728909603e-08,2.94636728909603e-08,2.94636728909603e-08,8.90897727771846e-08,0.49
0.00806666666666667,0.5,-0.01,-0.01,,,,-2.47611615371454e-05,-2.47611615371454e-05,,,,,7.78523166140397e-06,7.78523166140397e-06,7.78523166140397e-06,7.78523166140397e-06,-2.46720739703345e-05,-0.5
0.00906666666666667,0.5,-0.01,-0.01,,,,-2.47611615371454e-05,-2.47611615371454e-05,,,,,7.43136558878387e-06,7.43136558878387e-06,7.43136558878387e-06,7.43136558878387e-06,-2.46720739703345e-05,-0.5
0.00976666666666667,0.5,0,-0.01,,,,0,-2.47611615371454e-05,,,,,7.12094019994384e-06,7.12094019994384e-06,7.12094019994384e-06,7.12094019994384e-06,-2.46720739703345e-05,-0.5
0.0106333333333333,0.5,0,-0.01,,,,0,-2.47611615371454e-05,,,,,6.84590589671857e-06,6.84590589671857e-06,6.84590589671857e-06,6.84590589671857e-06,-2.46720739703345e-05,-0.5
0.0113,0.5,0,-0.01,,,,8.35881540448845e-08,-2.46775754528403e-05,,,,,6.60199765984859e-06,6.60199765984859e-06,6.60199765984859e-06,6.60199765984859e-06,-2.45884878785827e-05,-0.5
0.0120333333333333,0.5,0,0,,,,8.35881540448845e-08,8.35881540448845e-08,,,,,6.38046568363354e-06,6.38046568363354e-06,6.38046568363354e-06,6.38046568363354e-06,-2.45884878785827e-05,-0.5
0.0127,0.5,0,0,,,,8.35881540448845e-08,8.35881540448845e-08,,,,,6.17966455158662e-06,6.17966455158662e-06,6.17966455158662e-06,6.17966455158662e-06,-2.45884878785827e-05,-0.5
0.0138333333333333,0.5,0,0,,,,-6.1741974080891e-08,2.18461748030959e-08,,,,,5.9956064923198e-06,5.9956064923198e-06,5.9956064923198e-06,5.9956064923198e-06,-2.46502283345218e-05,-0.5
0.0146333333333333,0.5,0,0,,,,-6.1741974080891e-08,2.18461748030959e-08,,,,,5.82787774160855e-06,5.82787774160855e-06,5.82787774160855e-06,5.82787774160855e-06,-2.46502283345218e-05,-0.5
0.0153666666666667,0.5,0,0,,,,-6.1741974080891e-08,-6.1741974080891e-08,,,,,5.67340987657963e-06,5.67340987657963e-06,5.67340987657963e-06,5.67340987657963e-06,-2.46502283345218e-05,-0.5
0.0163333333333333,0.5,0,0,,,,0,-6.1741974080891e-08,,,,,5.53055217474184e-06,5.53055217474184e-06,5.53055217474184e-06,5.53055217474184e-06,-2.46502283345218e-05,-0.5
0.0172333333333333,0.5,0,0,,,,0,0,,,,,5.39792634091548e-06,5.39792634091548e-06,5.39792634091548e-06,5.39792634091548e-06,-2.46502283345218e-05,-0.5
0.018,0.5,0,0,0,,,-6.53502176688805e-06,-6.53502176688805e-06,,,,,5.38750718291216e-06,5.38750718291216e-06,5.38750718291216e-06,5.38750718291216e-06,-3.11850890116312e-05,-0.5
0.0187333333333333,0.5,0,0,0,,,-6.53502176688805e-06,-6.53502176688805e-06,-3.11850890116312e-05,,,,5.38750718291216e-06,5.27272108229574e-06,5.27272108229574e-06,5.27272108229574e-06,-3.11850890116312e-05,-0.5
0.0194,0.5,0,0,0,,,-6.53502176688805e-06,-6.53502176688805e-06,-3.11850890116312e-05,,,,5.38750718291216e-06,5.16491888506802e-06,5.16491888506802e-06,5.16491888506802e-06,-3.11850890116312e-05,-0.5
0.0201333333333333,0.5,0,0,0,,,0,-6.53502176688805e-06,-3.11850890116312e-05,,,,5.38630093451928e-06,5.06342569322335e-06,5.06342569322335e-06,5.06342569322335e-06,-3.11850890116312e-05,-0.5
0.0208333333333333,0.5,0,0,-0.01,,,0,-6.53502176688805e-06,-3.12741759981991e-05,,,,5.38630093451928e-06,4.96765369206161e-06,4.96765369206161e-06,4.96765369206161e-06,-3.11850890116312e-05,-0.5
0.0215333333333333,0.5,0,0,-0.01,,,1.61699022160059e-06,1.61699022160059e-06,-2.96572363466353e-05,,,,5.41850164483184e-06,4.90223182830175e-06,4.90223182830175e-06,4.90223182830175e-06,-2.95681492160146e-05,-0.5
0.0222,0.5,0,0,-0.01,,,1.61699022160059e-06,1.61699022160059e-06,-2.96572363466353e-05,,,,5.41850164483184e-06,4.81538512390269e-06,4.81538512390269e-06,4.81538512390269e-06,-2.95681492160146e-05,-0.5
0.0228333333333333,0.5,0,0,-0.01,,,1.61699022160059e-06,1.61699022160059e-06,-2.96572363466353e-05,,,,5.41850164483184e-06,4.73297955278123e-06,4.73297955278123e-06,4.73297955278123e-06,-2.95681492160146e-05,-0.5
0.0235666666666667,0.5,0,0,-0.01,,,0,1.61699022160059e-06,-2.96572363466353e-05,,,,5.41850164483184e-06,4.65465052682007e-06,4.65465052682007e-06,4.65465052682007e-06,-2.95681492160146e-05,-0.5
0.0242666666666667,0.5,0,0,-0.01,,,9.13951623350275e-08,1.7083855317207e-06,-2.95658438948282e-05,,,,1.45145223237377e-06,4.58075878092926e-06,4.58075878092926e-06,4.58075878092926e-06,-2.94767567560653e-05,-0.5
0.0249,0.5,0,0,0,,,9.13951623350275e-08,9.13951623350275e-08,-4.80480133014468e-06,,,,1.45145223237377e-06,4.50961272795075e-06,4.50961272795075e-06,4.50961272795075e-06,-2.94767567560653e-05,-0.5
0.0255666666666667,0.5,0,0,0,,,9.13951623350275e-08,9.13951623350275e-08,-4.80480133014468e-06,,,,1.41888168121526e-06,4.44167306657445e-06,4.44167306657445e-06,4.44167306657445e-06,-2.94767567560653e-05,-0.5
0.0262,0.5,0,0,0,,,0,9.13951623350275e-08,-4.80480133014468e-06,,,,1.41888168121526e-06,4.37670665000485e-06,4.37670665000485e-06,4.37670665000485e-06,-2.94767567560653e-05,-0.5
0.0269333333333333,0.5,0,0,0,,,0,9.13951623350275e-08,-4.80480133014468e-06,,,,1.41888168121526e-06,4.31450332484635e-06,4.31450332484635e-06,4.31450332484635e-06,-2.94767567560653e-05,-0.5
0.0275,0.49,-0.01,-0.01,-0.01,,,-5.84782700303173e-08,3.29168869600792e-08,-4.86327931919852e-06,,,,1.41781547386166e-06,4.25455353178957e-06,4.25455353178957e-06,4.25455353178957e-06,-2.95352333023459e-05,-0.49
0.0282,0.49,-0.01,-0.01,-0.01,,,-5.84782700303173e-08,-5.84782700303173e-08,-4.94686705974392e-06,,,,1.41781547386166e-06,4.19733788594112e-06,4.19733788594112e-06,4.19733788594112e-06,-2.95352333023459e-05,-0.49
0.0288333333333333,0.49,-0.01,-0.01,-0.01,,,-5.84782700303173e-08,-5.84782700303173e-08,-4.94686705974392e-06,,,,1.41781547386166e-06,4.14236562190368e-06,4.14236562190368e-06,4.14236562190368e-06,-2.95352333023459e-05,-0.49
0.0296333333333333,0.49,0,-0.01,-0.01,,,0,-5.84782700303173e-08,-4.94686705974392e-06,,,,1.41819662522863e-06,4.08949416939182e-06,4.08949416939182e-06,4.08949416939182e-06,-2.95352333023459e-05,-0.49
0.0303333333333333,0.49,0,-0.01,-0.01,,,0,-5.84782700303173e-08,-4.94686705974392e-06,,,,1.38776265714956e-06,4.0385933014852e-06,4.0385933014852e-06,4.0385933014852e-06,-2.95352333023459e-05,-0.49
0.031,0.49,0,0,-0.01,,,0,0,-4.88512538728032e-06,,,,1.38776265714956e-06,3.98954379687654e-06,3.98954379687654e-06,3.98954379687654e-06,-2.95352333023459e-05,-0.49
0.0316333333333333,0.49,0,0,-0.01,,,-8.78128331409624e-08,-8.78128331409624e-08,-4.97293779144458e-06,,,,1.38729378441278e-06,3.94186815778475e-06,3.94186815778475e-06,3.94186815778475e-06,-2.96230435419144e-05,-0.49
0.0322666666666667,0.49,0,0,-0.01,,,-8.78128331409624e-08,-8.78128331409624e-08,-4.97293779144458e-06,,,,1.38729378441278e-06,3.89621583049134e-06,3.89621583049134e-06,3.89621583049134e-06,-2.96230435419144e-05,-0.49
0.0329,0.49,0,0,-0.01,,,-8.78128331409624e-08,-8.78128331409624e-08,-4.97293779144458e-06,,,,1.3587714082483e-06,3.85211148737337e-06,3.85211148737337e-06,3.85211148737337e-06,-2.96230435419144e-05,-0.49
0.0335,0.49,0,0,-0.01,,,1.88465250795914e-07,1.00652401105284e-07,-4.78447347787463e-06,,,,1.36048972410139e-06,3.81033015231378e-06,3.81033015231378e-06,3.81033015231378e-06,-2.94345838740328e-05,-0.49
0.0342,0.49,0,0,-0.01,,,1.88465250795914e-07,1.00652401105284e-07,-4.78447347787463e-06,,,,3.25446784364311e-07,3.7690454861474e-06,3.7690454861474e-06,3.7690454861474e-06,-2.94345838740328e-05,-0.49
0.0349,0.49,0,0,-0.01,,,1.88465250795914e-07,1.00652401105284e-07,1.75055972895935e-06,,,,3.25446784364311e-07,3.72907269503396e-06,3.72907269503396e-06,3.72907269503396e-06,-2.94345838740328e-05,-0.49
0.0356,0.48,-0.01,-0.01,-0.02,,,0,1.88465250795914e-07,1.75055972895935e-06,,,,3.25446784364311e-07,3.69034382884747e-06,3.69034382884747e-06,3.69034382884747e-06,-2.94345838740328e-05,-0.48
0.0362,0.48,-0.01,-0.01,-0.02,,,0,1.88465250795914e-07,1.75055972895935e-06,,,,3.25446784364311e-07,3.65279575849944e-06,3.65279575849944e-06,3.65279575849944e-06,-2.94345838740328e-05,-0.48
0.0369,0.48,-0.01,-0.01,-0.02,,,0,0,1.75055972895935e-06,,,,3.25446784364311e-07,3.61636974548253e-06,3.61636974548253e-06,3.61636974548253e-06,-2.94345838740328e-05,-0.48
0.0375666666666667,0.48,0,-0.01,-0.02,,,2.63201856969733e-05,2.63201856969733e-05,2.80707915009898e-05,,,,5.25852005770976e-06,5.19820776664309e-06,5.19820776664309e-06,5.19820776664309e-06,-3.11517290077295e-06,-0.48
0.0382333333333333,0.48,0,-0.01,-0.02,,,2.63201856969733e-05,2.63201856969733e-05,2.64537585039204e-05,,,,5.25852005770976e-06,5.1469998937691e-06,5.1469998937691e-06,5.1469998937691e-06,-3.11517290077295e-06,-0.48
0.0389333333333333,0.48,0,0,-0.02,,,2.63201856969733e-05,2.63201856969733e-05,2.64537585039204e-05,,,,5.25852005770976e-06,5.09727615966996e-06,5.09727615966996e-06,5.09727615966996e-06,-3.11517290077295e-06,-0.48
0.0396666666666667,0.48,0,0,-0.02,,,0,2.63201856969733e-05,2.64537585039204e-05,,,,5.25852005770976e-06,5.04896623181659e-06,5.04896623181659e-06,5.04896623181659e-06,-3.11517290077295e-06,-0.48
0.0404,0.48,0,0,-0.02,,,0,2.63201856969733e-05,2.64537585039204e-05,,,,5.25928375345674e-06,5.00200435716768e-06,5.00200435716768e-06,5.00200435716768e-06,-3.11517290077295e-06,-0.48
0.0411333333333333,0.48,0,0,-0.02,,,-4.33717864249872e-07,-4.33717864249872e-07,2.59286316341164e-05,,,,5.2637702998581e-06,4.95657764312305e-06,4.95657764312305e-06,4.95657764312305e-06,-3.54888941391668e-06,-0.48
0.0418,0.48,0,0,-0.02,,,-4.33717864249872e-07,-4.33717864249872e-07,2.59286316341164e-05,,,,5.2637702998581e-06,4.91213056389019e-06,4.91213056389019e-06,4.91213056389019e-06,-3.54888941391668e-06,-0.48
0.0424666666666667,0.48,0,0,-0.02,,,-4.33717864249872e-07,-4.33717864249872e-07,2.59286316341164e-05,,,,5.2637702998581e-06,4.86885814289061e-06,4.86885814289061e-06,4.86885814289061e-06,-3.54888941391668e-06,-0.48
0.0431333333333333,0.48,0,0,-0.02,,,0,-4.33717864249872e-07,2.59286316341164e-05,,,,5.2637702998581e-06,4.82670953505417e-06,4.82670953505417e-06,4.82670953505417e-06,-3.54888941391668e-06,-0.48
0.0438,0.45,-0.03,-0.03,-0.05,,,-2.15477171781498e-07,-6.49194942575072e-07,2.57131488753067e-05,,,,5.26527888166562e-06,4.78567185571515e-06,4.78567185571515e-06,4.78567185571515e-06,-3.76436582099352e-06,-0.45
0.0445333333333333,0.45,-0.03,-0.03,-0.04,,,-2.15477171781498e-07,-2.15477171781498e-07,2.57716286524172e-05,,,,5.26527888166562e-06,4.74563071511485e-06,4.74563071511485e-06,4.74563071511485e-06,-3.76436582099352e-06,-0.45
0.0451666666666667,0.45,-0.03,-0.03,-0.04,,,-2.15477171781498e-07,-2.15477171781498e-07,2.57716286524172e-05,,,,5.26527888166562e-06,4.7065781022491e-06,4.7065781022491e-06,4.7065781022491e-06,-3.76436582099352e-06,-0.45
0.0457333333333333,0.45,0,-0.03,-0.04,,,0,-2.15477171781498e-07,2.57716286524172e-05,,,,5.26527888166562e-06,4.66847400098775e-06,4.66847400098775e-06,4.66847400098775e-06,-3.76436582099352e-06,-0.45
0.0463666666666667,0.46,0.01,-0.02,-0.03,,,0,-2.15477171781498e-07,2.57716286524172e-05,,,,5.26527888166562e-06,4.63128062691222e-06,4.63128062691222e-06,4.63128062691222e-06,-3.76436582099352e-06,-0.46
0.0471333333333333,0.46,0.01,-0.02,-0.03,,,-2.52369811513388e-07,-4.67846928914953e-07,2.55192523369228e-05,,,,5.26766439514337e-06,4.59501839877153e-06,4.59501839877153e-06,4.59501839877153e-06,-4.01673468249462e-06,-0.46
0.0479333333333333,0.46,0.01,0.01,-0.03,,,-2.52369811513388e-07,-2.52369811513388e-07,2.55192523369228e-05,,,,5.26689401126006e-06,4.55954164119605e-06,4.55954164119605e-06,4.55954164119605e-06,-4.01673468249462e-06,-0.46
0.0485666666666667,0.46,0,0.01,-0.03,,,-2.52369811513388e-07,-2.52369811513388e-07,2.56070674186929e-05,,,,5.26689401126006e-06,4.52487411206549e-06,4.52487411206549e-06,4.52487411206549e-06,-4.01673468249462e-06,-0.46
0.0492,0.46,0,0.01,-0.03,,,0,-2.52369811513388e-07,2.56070674186929e-05,,,,5.26689401126006e-06,4.49098550760989e-06,4.49098550760989e-06,4.49098550760989e-06,-4.01673468249462e-06,-0.46
0.0498666666666667,0.46,0,0,-0.03,,,0,-2.52369811513388e-07,2.56070674186929e-05,,,,5.26833825792092e-06,4.45784708935734e-06,4.45784708935734e-06,4.45784708935734e-06,-4.01673468249462e-06,-0.46
0.0505333333333333,0.46,0,0,-0.03,,,0,0,2.54185973773746e-05,,,,5.26833825792092e-06,4.42543158169077e-06,4.42543158169077e-06,4.42543158169077e-06,-4.01673468249462e-06,-0.46
0.0512333333333333,0.46,0,0,-0.03,-0.04,,-3.9589988471227e-08,-3.9589988471227e-08,2.53790063825814e-05,,,,5.26867580730434e-06,4.39370820400927e-06,4.39370820400927e-06,4.39370820400927e-06,-4.05632451194337e-06,-0.46
0.0518666666666667,0.46,0,0,-0.03,-0.04,,-3.9589988471227e-08,-3.9589988471227e-08,2.53790063825814e-05,-4.05632451194337e-06,,,5.26867580730434e-06,4.39370820400927e-06,4.36266221582475e-06,4.36266221582475e-06,-4.05632451194337e-06,-0.46
0.0525666666666667,0.46,0,0,-0.02,-0.04,,-3.9589988471227e-08,-3.9589988471227e-08,2.53790063825814e-05,-4.05632451194337e-06,,,5.26867580730434e-06,4.39370820400927e-06,4.33226517582321e-06,4.33226517582321e-06,-4.05632451194337e-06,-0.46
0.0532,0.46,0,0,-0.02,-0.04,,0,-3.9589988471227e-08,2.53790063825814e-05,-4.05632451194337e-06,,,5.26867580730434e-06,4.39367833370785e-06,4.30249478648768e-06,4.30249478648768e-06,-4.05632451194337e-06,-0.46
0.0538333333333333,0.46,0,0,-0.02,-0.05,,0,-3.9589988471227e-08,2.53790063825814e-05,-4.14541391540657e-06,,,1.04660622547561e-07,4.39367833370785e-06,4.27332980835102e-06,4.27332980835102e-06,-4.05632451194337e-06,-0.46
