time_fraction_elapsed,up_price,up_price_change_0_5s,up_price_change_1s,up_price_change_5s,up_price_change_15s,up_price_change_30s,btc_return_0_5s,btc_return_1s,btc_return_5s,btc_return_15s,btc_return_30s,btc_return_60s,btc_volatility_5s,btc_volatility_15s,btc_volatility_30s,btc_volatility_60s,btc_distance_to_beat_pct,market_confidence_gap
0.00113333333333333,0.53,,,,,,,,,,,,0,0,0,0,,
0.00186666666666667,0.53,,,,,,,,,,,,0,0,0,0,,
0.00256666666666667,0.54,,,,,,,,,,,,0,0,0,0,,
0.0033,0.54,0.01,,,,,,,,,,,0,0,0,0,,
0.00403333333333333,0.54,0.01,,,,,,,,,,,0,0,0,0,,
0.00476666666666667,0.56,0.02,0.03,,,,,,,,,,0,0,0,0,0,-0.56
0.0055,0.58,0.0399999999999999,0.0499999999999999,,,,,,,,,,0,0,0,0,0,-0.58
0.00616666666666667,0.59,0.0499999999999999,0.0499999999999999,,,,,,,,,,0,0,0,0,0,-0.59
0.0069,0.59,0.0299999999999999,0.0499999999999999,,,,0,,,,,,0,0,0,0,0,-0.59
0.00763333333333333,0.6,0.02,0.0599999999999999,,,,0,,,,,,0,0,0,0,0,-0.6
0.0083,0.6,0.01,0.0399999999999999,,,,0,0,,,,,0,0,0,0,0,-0.6
0.009,0.6,0.01,0.02,,,,3.54663696205827e-06,3.54663696205827e-06,,,,,1.32175355644594e-06,1.32175355644594e-06,1.32175355644594e-06,1.32175355644594e-06,3.54663696205827e-06,0.4
0.00973333333333333,0.6,0,0.01,,,,3.54663696205827e-06,3.54663696205827e-06,,,,,1.24106440856249e-06,1.24106440856249e-06,1.24106440856249e-06,1.24106440856249e-06,3.54663696205827e-06,0.4
0.0105,0.6,0,0.01,,,,3.54663696205827e-06,3.54663696205827e-06,,,,,1.17293992402948e-06,1.17293992402948e-06,1.17293992402948e-06,1.17293992402948e-06,3.54663696205827e-06,0.4
0.0112333333333333,0.6,0,0,,,,0,3.54663696205827e-06,,,,,1.11460046501256e-06,1.11460046501256e-06,1.11460046501256e-06,1.11460046501256e-06,3.54663696205827e-06,0.4
0.0119666666666667,0.6,0,0,,,,0,3.54663696205827e-06,,,,,1.06399108861748e-06,1.06399108861748e-06,1.06399108861748e-06,1.06399108861748e-06,3.54663696205827e-06,0.4
0.0127666666666667,0.6,0,0,,,,0,0,,,,,1.01958643944039e-06,1.01958643944039e-06,1.01958643944039e-06,1.01958643944039e-06,3.54663696205827e-06,0.4
