timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
11:10:00.344,1777803000.344,299.66,0.34,0.51,0.49,,,,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:00.558,1777803000.558,299.44,0.56,0.51,0.49,,,,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:00.784,1777803000.785,299.22,0.78,0.52,0.48,,,,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:00.985,1777803000.985,299.01,0.99,0.52,0.48,,,,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:01.210,1777803001.210,298.79,1.21,0.52,0.48,78473.6,78467.4792186286,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:01.423,1777803001.423,298.58,1.42,0.52,0.48,78473.6,78467.4792186286,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:01.631,1777803001.632,298.37,1.63,0.51,0.49,78473.6,78467.4792186286,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:01.843,1777803001.843,298.16,1.84,0.52,0.48,78473.6,78467.4792186286,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:02.054,1777803002.054,297.95,2.05,0.52,0.48,78473.6,78467.4792186286,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:02.245,1777803002.246,297.75,2.25,0.52,0.48,78473.61,78467.60312370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:02.458,1777803002.459,297.54,2.46,0.51,0.49,78473.61,78467.60312370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:02.657,1777803002.657,297.34,2.66,0.51,0.49,78473.61,78467.60312370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:02.865,1777803002.865,297.13,2.87,0.51,0.49,78473.61,78467.60312370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:03.077,1777803003.078,296.92,3.08,0.51,0.49,78473.61,78467.60312370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:03.352,1777803003.353,296.65,3.35,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:03.535,1777803003.536,296.46,3.54,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:03.733,1777803003.734,296.27,3.73,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:03.965,1777803003.965,296.03,3.97,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:04.195,1777803004.196,295.80,4.20,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:04.420,1777803004.421,295.58,4.42,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:04.624,1777803004.624,295.38,4.62,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:04.806,1777803004.806,295.19,4.81,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:04.987,1777803004.988,295.01,4.99,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:05.201,1777803005.201,294.80,5.20,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:05.385,1777803005.386,294.61,5.39,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:05.595,1777803005.595,294.40,5.60,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:05.801,1777803005.801,294.20,5.80,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:06.023,1777803006.023,293.98,6.02,0.51,0.49,78473.61,78467.60262370062,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:06.238,1777803006.238,293.76,6.24,0.51,0.49,78473.61,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:06.427,1777803006.427,293.57,6.43,0.51,0.49,78473.61,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:06.627,1777803006.627,293.37,6.63,0.51,0.49,78473.61,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:06.820,1777803006.820,293.18,6.82,0.51,0.49,78473.61,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:07.026,1777803007.027,292.97,7.03,0.51,0.49,78473.61,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:07.244,1777803007.245,292.76,7.24,0.51,0.49,78473.6,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:07.476,1777803007.476,292.52,7.48,0.51,0.49,78473.6,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:07.739,1777803007.740,292.26,7.74,0.51,0.49,78473.6,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:07.942,1777803007.942,292.06,7.94,0.51,0.49,78473.6,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:08.168,1777803008.168,291.83,8.17,0.51,0.49,78473.6,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:08.377,1777803008.377,291.62,8.38,0.51,0.49,78473.6,78467.59862370061,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:08.581,1777803008.581,291.42,8.58,0.51,0.49,78473.6,78467.83096757015,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:08.787,1777803008.788,291.21,8.79,0.51,0.49,78473.6,78467.83096757015,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:09.074,1777803009.075,290.93,9.07,0.51,0.49,78473.6,78467.83096757015,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:09.271,1777803009.271,290.73,9.27,0.51,0.49,78473.6,78467.83096757015,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:09.482,1777803009.482,290.52,9.48,0.51,0.49,78473.6,78467.83096757015,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:09.687,1777803009.688,290.31,9.69,0.51,0.49,78473.6,78467.83096757015,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:09.898,1777803009.899,290.10,9.90,0.51,0.49,78473.6,78467.83096757015,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:10.086,1777803010.087,289.91,10.09,0.51,0.49,78473.6,78467.83096455937,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:10.308,1777803010.308,289.69,10.31,0.51,0.49,78473.61,78467.83096455937,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:10.526,1777803010.526,289.47,10.53,0.51,0.49,78473.61,78467.83096455937,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:10.732,1777803010.733,289.27,10.73,0.51,0.49,78473.61,78467.83096455937,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:10.943,1777803010.943,289.06,10.94,0.51,0.49,78473.61,78467.83096455937,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:11.143,1777803011.143,288.86,11.14,0.51,0.49,78473.61,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:11.340,1777803011.341,288.66,11.34,0.51,0.49,78473.6,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:11.546,1777803011.546,288.45,11.55,0.51,0.49,78473.6,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:11.750,1777803011.751,288.25,11.75,0.51,0.49,78473.6,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:11.958,1777803011.958,288.04,11.96,0.51,0.49,78473.6,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:12.190,1777803012.191,287.81,12.19,0.51,0.49,78473.61,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:12.392,1777803012.393,287.61,12.39,0.51,0.49,78473.61,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:12.594,1777803012.594,287.41,12.59,0.51,0.49,78473.61,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:12.784,1777803012.785,287.22,12.78,0.47,0.53,78473.61,78467.83098218113,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:13.001,1777803013.001,287.00,13.00,0.47,0.53,78473.61,78467.83119487668,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:13.213,1777803013.213,286.79,13.21,0.48,0.52,78473.61,78467.83119487668,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:13.480,1777803013.481,286.52,13.48,0.48,0.52,78473.61,78467.83119487668,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:13.699,1777803013.700,286.30,13.70,0.48,0.52,78473.61,78467.83119487668,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:13.914,1777803013.915,286.09,13.91,0.48,0.52,78473.61,78467.83119591711,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:14.127,1777803014.127,285.87,14.13,0.48,0.52,78473.61,78467.83119591711,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:14.330,1777803014.331,285.67,14.33,0.48,0.52,78473.61,78467.83119591711,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:14.523,1777803014.523,285.48,14.52,0.48,0.52,78473.61,78467.83119591711,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:14.744,1777803014.745,285.26,14.74,0.48,0.52,78473.61,78467.83119591711,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
11:10:14.964,1777803014.964,285.04,14.96,0.48,0.52,78473.61,78467.83119591711,78467.4792186286,94.6731,0.0000,0.0000,,,,,,,,,,
