timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
21:55:00.236,1777928100.237,299.76,0.24,0.5,0.5,,,,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:00.442,1777928100.442,299.56,0.44,0.5,0.5,,,,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:00.638,1777928100.638,299.36,0.64,0.5,0.5,,,,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:00.853,1777928100.854,299.15,0.85,0.5,0.5,,,,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:01.060,1777928101.061,298.94,1.06,0.5,0.5,,,,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:01.261,1777928101.262,298.74,1.26,0.5,0.5,,79930.95737199028,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:01.512,1777928101.512,298.49,1.51,0.5,0.5,,79930.95737199028,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:01.732,1777928101.732,298.27,1.73,0.5,0.5,,79930.95737199028,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:01.933,1777928101.933,298.07,1.93,0.5,0.5,,79930.95737199028,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:02.135,1777928102.136,297.86,2.14,0.5,0.5,,79930.95737199028,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:02.351,1777928102.352,297.65,2.35,0.5,0.5,,79930.53609944599,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:02.566,1777928102.567,297.43,2.57,0.5,0.5,,79930.53609944599,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:02.780,1777928102.781,297.22,2.78,0.5,0.5,,79930.53609944599,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:03.001,1777928103.002,297.00,3.00,0.5,0.5,,79930.53609944599,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:03.226,1777928103.226,296.77,3.23,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:03.423,1777928103.423,296.58,3.42,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:03.637,1777928103.638,296.36,3.64,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:03.857,1777928103.857,296.14,3.86,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:04.082,1777928104.083,295.92,4.08,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:04.293,1777928104.294,295.71,4.29,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:04.485,1777928104.486,295.51,4.49,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:04.691,1777928104.692,295.31,4.69,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:04.889,1777928104.890,295.11,4.89,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:05.122,1777928105.123,294.88,5.12,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:05.319,1777928105.320,294.68,5.32,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:05.513,1777928105.514,294.49,5.51,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
21:55:05.730,1777928105.731,294.27,5.73,0.5,0.5,,79930.55264590363,79930.95737199028,117.9084,0.0000,0.0000,,,,,,,,,,
