timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
11:15:00.336,1777803300.336,299.66,0.34,0.5,0.5,,,,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:00.548,1777803300.549,299.45,0.55,0.5,0.5,,78486.12597842445,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:00.733,1777803300.733,299.27,0.73,0.5,0.5,,78486.12597842445,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:00.920,1777803300.920,299.08,0.92,0.5,0.5,,78486.12597842445,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:01.106,1777803301.106,298.89,1.11,0.51,0.49,,78486.13297073558,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:01.305,1777803301.305,298.69,1.31,0.51,0.49,78491.27,78486.13297073558,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:01.510,1777803301.511,298.49,1.51,0.51,0.49,78491.27,78486.13297073558,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:01.755,1777803301.756,298.24,1.76,0.51,0.49,78491.27,78486.13297073558,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:01.977,1777803301.977,298.02,1.98,0.51,0.49,78491.27,78486.13297073558,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:02.170,1777803302.171,297.83,2.17,0.51,0.49,78491.27,78486.13297073558,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:02.417,1777803302.418,297.58,2.42,0.5,0.5,78491.27,78484.18956291866,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:02.722,1777803302.723,297.28,2.72,0.5,0.5,78491.27,78484.18956291866,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:02.931,1777803302.932,297.07,2.93,0.5,0.5,78491.27,78484.18956291866,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:03.188,1777803303.188,296.81,3.19,0.5,0.5,78491.26,78484.18956291866,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:03.391,1777803303.392,296.61,3.39,0.5,0.5,78491.26,78484.19612326719,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:03.613,1777803303.613,296.39,3.61,0.5,0.5,78491.26,78484.19612326719,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:03.811,1777803303.812,296.19,3.81,0.5,0.5,78491.26,78484.19612326719,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:04.145,1777803304.146,295.85,4.15,0.5,0.5,78491.26,78484.19127749799,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:04.390,1777803304.391,295.61,4.39,0.5,0.5,78491.26,78484.19127749799,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:04.607,1777803304.607,295.39,4.61,0.5,0.5,78491.26,78484.19127749799,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:04.901,1777803304.902,295.10,4.90,0.5,0.5,78491.26,78484.19127749799,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:05.169,1777803305.170,294.83,5.17,0.5,0.5,78491.27,78484.19127749799,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:05.396,1777803305.396,294.60,5.40,0.5,0.5,78491.27,78483.67838159963,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:05.620,1777803305.621,294.38,5.62,0.5,0.5,78491.27,78483.67838159963,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:05.823,1777803305.823,294.18,5.82,0.5,0.5,78491.27,78483.67838159963,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:06.040,1777803306.040,293.96,6.04,0.5,0.5,78491.27,78483.67838159963,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:06.252,1777803306.253,293.75,6.25,0.5,0.5,78491.27,78483.67838159963,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:06.458,1777803306.459,293.54,6.46,0.5,0.5,78491.27,78483.80528894013,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:06.663,1777803306.663,293.34,6.66,0.5,0.5,78491.27,78483.80528894013,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:06.850,1777803306.850,293.15,6.85,0.5,0.5,78491.27,78483.80528894013,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:07.067,1777803307.068,292.93,7.07,0.5,0.5,78491.27,78483.80528894013,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:07.276,1777803307.276,292.72,7.28,0.5,0.5,78491.27,78483.81246198025,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:07.469,1777803307.470,292.53,7.47,0.5,0.5,78491.27,78483.81246198025,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:07.667,1777803307.668,292.33,7.67,0.5,0.5,78491.27,78483.81246198025,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:07.859,1777803307.860,292.14,7.86,0.5,0.5,78491.27,78483.81246198025,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:08.076,1777803308.077,291.92,8.08,0.5,0.5,78491.27,78483.81246198025,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:08.250,1777803308.251,291.75,8.25,0.49,0.51,78491.27,78483.80787238268,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:08.459,1777803308.460,291.54,8.46,0.49,0.51,78491.27,78483.80787238268,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:08.650,1777803308.651,291.35,8.65,0.49,0.51,78491.27,78483.80787238268,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
11:15:08.891,1777803308.891,291.11,8.89,0.49,0.51,78491.27,78483.80787238268,78486.12597842445,100.1933,0.0000,0.0000,,,,,,,,,,
