timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
17:50:00.443,1777913400.444,299.56,0.44,0.49,0.51,,,,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:00.658,1777913400.659,299.34,0.66,0.52,0.48,,,,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:00.870,1777913400.870,299.13,0.87,0.53,0.47,,,,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:01.100,1777913401.101,298.90,1.10,0.54,0.46,,,,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:01.331,1777913401.331,298.67,1.33,0.54,0.46,,80220.34026644504,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:01.564,1777913401.565,298.44,1.56,0.54,0.46,,80220.34026644504,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:01.782,1777913401.783,298.22,1.78,0.54,0.46,,80220.34026644504,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:01.995,1777913401.995,298.00,2.00,0.54,0.46,,80220.34026644504,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:02.196,1777913402.197,297.80,2.20,0.54,0.46,,80222.0465364767,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:02.440,1777913402.441,297.56,2.44,0.54,0.46,,80222.0465364767,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:02.675,1777913402.676,297.32,2.68,0.54,0.46,,80222.0465364767,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:02.883,1777913402.883,297.12,2.88,0.54,0.46,,80222.0465364767,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
17:50:03.123,1777913403.123,296.88,3.12,0.54,0.46,,80222.0465364767,80220.34026644504,107.4106,0.0000,0.0000,,,,,,,,,,
