timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
21:00:00.386,1777838400.387,299.61,0.39,0.28,0.72,,78752.353905,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:00.659,1777838400.660,299.34,0.66,0.28,0.72,,78752.353905,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:00.934,1777838400.935,299.07,0.93,0.28,0.72,,78752.353905,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:01.207,1777838401.208,298.79,1.21,0.25,0.75,,78752.353905,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:01.477,1777838401.478,298.52,1.48,0.18,0.82,,78752.174185,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:01.752,1777838401.753,298.25,1.75,0.19,0.81,,78752.174185,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:02.024,1777838402.025,297.98,2.02,0.17,0.83,,78752.174185,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:02.299,1777838402.300,297.70,2.30,0.26,0.74,,78752.174185,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:02.574,1777838402.574,297.43,2.57,0.26,0.74,,78752.174185,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:02.840,1777838402.841,297.16,2.84,0.28,0.72,,78752.174185,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:03.193,1777838403.194,296.81,3.19,0.28,0.72,,78752.174185,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:03.506,1777838403.506,296.49,3.51,0.28,0.72,,78746.91375089023,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:03.806,1777838403.807,296.19,3.81,0.29,0.71,,78746.91375089023,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:04.244,1777838404.243,295.76,4.24,0.29,0.71,,78746.91375089023,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:04.487,1777838404.487,295.51,4.49,0.26,0.74,,78746.91375089023,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:04.685,1777838404.686,295.31,4.69,0.26,0.74,,78746.91375089023,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:04.897,1777838404.897,295.10,4.90,0.26,0.74,,78743.94088,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:05.217,1777838405.218,294.78,5.22,0.24,0.76,,78743.94088,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:05.626,1777838405.627,294.37,5.63,0.24,0.76,,78744.088585,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:05.918,1777838405.918,294.08,5.92,0.2,0.8,,78744.088585,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:06.256,1777838406.257,293.74,6.26,0.23,0.77,,78744.088585,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:06.650,1777838406.651,293.35,6.65,0.23,0.77,,78744.22590946978,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:07.060,1777838407.061,292.94,7.06,0.23,0.77,,78744.22590946978,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:07.371,1777838407.371,292.63,7.37,0.23,0.77,,78744.22590946978,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:07.590,1777838407.591,292.41,7.59,0.23,0.77,,78744.22590946978,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:07.805,1777838407.806,292.19,7.81,0.23,0.77,,78743.45011350824,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:08.049,1777838408.050,291.95,8.05,0.28,0.72,,78743.45011350824,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:08.257,1777838408.257,291.74,8.26,0.3,0.7,,78743.45011350824,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:08.475,1777838408.475,291.52,8.48,0.3,0.7,,78743.45011350824,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:08.680,1777838408.679,291.32,8.68,0.3,0.7,,78743.45011350824,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:08.897,1777838408.897,291.10,8.90,0.3,0.7,,78743.41512243489,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:09.105,1777838409.106,290.89,9.11,0.3,0.7,,78743.41512243489,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:09.311,1777838409.311,290.69,9.31,0.3,0.7,,78743.41512243489,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:09.514,1777838409.515,290.49,9.51,0.3,0.7,,78743.64075355892,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:09.727,1777838409.728,290.27,9.73,0.3,0.7,,78743.64075355892,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:09.970,1777838409.971,290.03,9.97,0.32,0.68,,78743.64075355892,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:10.192,1777838410.192,289.81,10.19,0.32,0.68,,78743.64075355892,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:10.423,1777838410.423,289.58,10.42,0.32,0.68,,78747.0465659077,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:10.640,1777838410.641,289.36,10.64,0.32,0.68,,78747.0465659077,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:10.856,1777838410.856,289.14,10.86,0.32,0.68,,78747.0465659077,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:11.055,1777838411.055,288.94,11.06,0.31,0.69,,78747.0465659077,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:11.272,1777838411.272,288.73,11.27,0.33,0.67,,78747.0465659077,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:11.515,1777838411.515,288.48,11.52,0.33,0.67,,78747.0465659077,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:11.731,1777838411.732,288.27,11.73,0.33,0.67,,78751.12148838604,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:11.946,1777838411.946,288.05,11.95,0.33,0.67,,78751.12148838604,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:12.167,1777838412.168,287.83,12.17,0.33,0.67,,78751.12148838604,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:12.383,1777838412.384,287.62,12.38,0.33,0.67,,78751.12148838604,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:12.604,1777838412.605,287.40,12.60,0.33,0.67,,78753.19459022497,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:12.823,1777838412.824,287.18,12.82,0.33,0.67,,78753.19459022497,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:13.040,1777838413.041,286.96,13.04,0.33,0.67,,78753.19459022497,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:13.286,1777838413.287,286.71,13.29,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:13.523,1777838413.524,286.48,13.52,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:13.738,1777838413.739,286.26,13.74,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:13.941,1777838413.942,286.06,13.94,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:14.155,1777838414.155,285.84,14.16,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:14.388,1777838414.389,285.61,14.39,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:14.612,1777838414.613,285.39,14.61,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:14.832,1777838414.833,285.17,14.83,0.33,0.67,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:15.041,1777838415.041,284.96,15.04,0.34,0.66,,78753.25280990837,78752.353905,99.5384,0.0000,0.0000,,,,,,,,,,
21:00:15.042,1777838415.042,284.96,15.04,0.34,0.66,,78753.25280990837,78752.353905,98.5384,2.9412,0.0000,buy,up,1.0000,0.3400,2.9412,78753.25,near +0.0011%,,,
21:00:15.257,1777838415.257,284.74,15.26,0.34,0.66,,78760.96218364082,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:15.478,1777838415.479,284.52,15.48,0.33,0.67,,78760.96218364082,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:15.707,1777838415.707,284.29,15.71,0.35,0.65,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:15.918,1777838415.919,284.08,15.92,0.36,0.64,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:16.137,1777838416.137,283.86,16.14,0.36,0.64,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:16.350,1777838416.350,283.65,16.35,0.36,0.64,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:16.571,1777838416.571,283.43,16.57,0.36,0.64,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:16.780,1777838416.780,283.22,16.78,0.36,0.64,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:16.974,1777838416.974,283.03,16.97,0.37,0.63,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:17.185,1777838417.185,282.81,17.19,0.39,0.61,,78765.43696053435,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:17.407,1777838417.408,282.59,17.41,0.44,0.56,,78765.58955480966,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:17.625,1777838417.626,282.37,17.63,0.44,0.56,,78765.58955480966,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:17.830,1777838417.831,282.17,17.83,0.44,0.56,,78765.58955480966,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:18.041,1777838418.042,281.96,18.04,0.44,0.56,,78765.58955480966,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:18.262,1777838418.263,281.74,18.26,0.44,0.56,,78765.58955480966,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:18.488,1777838418.489,281.51,18.49,0.44,0.56,,78769.16460156141,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:18.705,1777838418.706,281.29,18.71,0.44,0.56,,78769.16460156141,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:18.934,1777838418.934,281.07,18.93,0.44,0.56,,78769.16460156141,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
21:00:19.165,1777838419.165,280.83,19.17,0.44,0.56,,78769.16460156141,78752.353905,98.5384,2.9412,0.0000,,,,,,,,,,
