timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
18:05:00.362,1777914300.363,299.64,0.36,0.51,0.49,,,,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:00.632,1777914300.633,299.37,0.63,0.51,0.49,,,,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:00.844,1777914300.844,299.16,0.84,0.51,0.49,,,,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:01.051,1777914301.052,298.95,1.05,0.51,0.49,,,,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:01.242,1777914301.243,298.76,1.24,0.52,0.48,,,,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:01.466,1777914301.467,298.53,1.47,0.53,0.47,,,,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:01.693,1777914301.693,298.31,1.69,0.53,0.47,,80227.37476187911,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:01.898,1777914301.899,298.10,1.90,0.53,0.47,,80227.37476187911,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:02.126,1777914302.126,297.87,2.13,0.53,0.47,,80227.2598334479,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:02.352,1777914302.352,297.65,2.35,0.53,0.47,,80227.2598334479,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:02.562,1777914302.562,297.44,2.56,0.53,0.47,,80227.2598334479,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:02.790,1777914302.790,297.21,2.79,0.53,0.47,,80227.2598334479,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:02.997,1777914302.998,297.00,3.00,0.53,0.47,,80227.2598334479,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:03.243,1777914303.244,296.76,3.24,0.53,0.47,,80227.2598334479,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:03.455,1777914303.455,296.54,3.46,0.53,0.47,,80230.82573317458,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
18:05:03.721,1777914303.721,296.28,3.72,0.5,0.5,,80230.82573317458,80227.37476187911,110.6603,0.0000,0.0000,,,,,,,,,,
