timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
20:40:00.351,1777923600.351,299.65,0.35,0.5,0.5,,79901.70950092968,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:00.574,1777923600.575,299.43,0.57,0.5,0.5,,79901.70950092968,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:00.771,1777923600.772,299.23,0.77,0.5,0.5,,79901.70950092968,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:00.993,1777923600.993,299.01,0.99,0.5,0.5,,79904.59591970891,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:01.202,1777923601.202,298.80,1.20,0.5,0.5,,79904.59591970891,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:01.406,1777923601.406,298.59,1.41,0.5,0.5,,79904.59591970891,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:01.618,1777923601.618,298.38,1.62,0.5,0.5,,79904.59591970891,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:01.816,1777923601.817,298.18,1.82,0.5,0.5,,79904.59591970891,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:02.027,1777923602.028,297.97,2.03,0.5,0.5,,79904.59591970891,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:02.216,1777923602.217,297.78,2.22,0.5,0.5,,79904.59591970891,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:02.475,1777923602.475,297.52,2.48,0.5,0.5,,79905.01683092063,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:02.666,1777923602.666,297.33,2.67,0.5,0.5,,79905.01683092063,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:02.903,1777923602.904,297.10,2.90,0.5,0.5,,79905.01683092063,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:03.096,1777923603.097,296.90,3.10,0.5,0.5,,79905.01683092063,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:03.310,1777923603.310,296.69,3.31,0.5,0.5,,79905.01683092063,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:03.506,1777923603.507,296.49,3.51,0.5,0.5,,79905.81489301333,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:03.721,1777923603.721,296.28,3.72,0.5,0.5,,79905.81489301333,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:03.926,1777923603.926,296.07,3.93,0.5,0.5,,79905.81489301333,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:04.136,1777923604.136,295.86,4.14,0.5,0.5,,79905.90309387317,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:04.335,1777923604.335,295.66,4.34,0.5,0.5,,79905.90309387317,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:04.553,1777923604.553,295.45,4.55,0.51,0.49,,79905.90309387317,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:04.772,1777923604.773,295.23,4.77,0.51,0.49,,79905.90309387317,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:04.979,1777923604.980,295.02,4.98,0.53,0.47,,79905.90309387317,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:05.191,1777923605.192,294.81,5.19,0.53,0.47,,79905.90309387317,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:05.407,1777923605.408,294.59,5.41,0.53,0.47,,79906.44070321467,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:05.608,1777923605.609,294.39,5.61,0.53,0.47,,79906.44070321467,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:05.804,1777923605.804,294.20,5.80,0.54,0.46,,79906.44070321467,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:06.039,1777923606.040,293.96,6.04,0.54,0.46,,79906.44070321467,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:06.262,1777923606.263,293.74,6.26,0.54,0.46,,79906.44070321467,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:06.480,1777923606.480,293.52,6.48,0.54,0.46,,79907.63127710565,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:06.695,1777923606.695,293.30,6.70,0.54,0.46,,79907.63127710565,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:06.949,1777923606.949,293.05,6.95,0.54,0.46,,79907.63127710565,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
20:40:07.149,1777923607.149,292.85,7.15,0.54,0.46,,79907.63127710565,79901.70950092968,117.4165,0.0000,0.0000,,,,,,,,,,
