timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
18:20:00.371,1777915200.372,299.63,0.37,0.44,0.56,,,,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:00.601,1777915200.601,299.40,0.60,0.44,0.56,,,,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:00.815,1777915200.816,299.18,0.82,0.44,0.56,,,,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:01.030,1777915201.031,298.97,1.03,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:01.236,1777915201.237,298.76,1.24,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:01.446,1777915201.446,298.55,1.45,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:01.663,1777915201.664,298.34,1.66,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:01.883,1777915201.883,298.12,1.88,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:02.108,1777915202.109,297.89,2.11,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:02.323,1777915202.324,297.68,2.32,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:02.533,1777915202.533,297.47,2.53,0.44,0.56,,80431.39466950072,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:02.759,1777915202.759,297.24,2.76,0.44,0.56,,80430.0542273492,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:02.976,1777915202.977,297.02,2.98,0.44,0.56,,80430.0542273492,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:03.192,1777915203.193,296.81,3.19,0.44,0.56,,80430.0542273492,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:03.424,1777915203.425,296.58,3.42,0.44,0.56,,80432.3586362731,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:03.637,1777915203.638,296.36,3.64,0.44,0.56,,80432.3586362731,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:03.852,1777915203.852,296.15,3.85,0.45,0.55,,80432.3586362731,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:04.072,1777915204.072,295.93,4.07,0.46,0.54,,80434.9997219828,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:04.281,1777915204.281,295.72,4.28,0.46,0.54,,80434.9997219828,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:04.477,1777915204.478,295.52,4.48,0.46,0.54,,80434.9997219828,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
18:20:04.699,1777915204.700,295.30,4.70,0.46,0.54,,80434.9997219828,80431.39466950072,115.2913,0.0000,0.0000,,,,,,,,,,
