timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
21:50:00.353,1777927800.354,299.65,0.35,0.5,0.5,,79983.30444350975,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:00.578,1777927800.579,299.42,0.58,0.51,0.49,,79983.30444350975,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:00.787,1777927800.787,299.21,0.79,0.51,0.49,,79983.30444350975,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:01.014,1777927801.014,298.99,1.01,0.5,0.5,,79983.30444350975,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:01.207,1777927801.207,298.79,1.21,0.5,0.5,,79983.30444350975,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:01.436,1777927801.437,298.56,1.44,0.5,0.5,,79983.30444350975,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:01.659,1777927801.659,298.34,1.66,0.5,0.5,,79983.3711762541,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:01.865,1777927801.865,298.13,1.87,0.5,0.5,,79983.3711762541,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:02.131,1777927802.131,297.87,2.13,0.5,0.5,,79983.3711762541,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:02.354,1777927802.354,297.65,2.35,0.5,0.5,,79983.35813590078,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:02.572,1777927802.572,297.43,2.57,0.5,0.5,,79983.35813590078,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:02.798,1777927802.799,297.20,2.80,0.5,0.5,,79983.35813590078,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:03.023,1777927803.024,296.98,3.02,0.5,0.5,,79983.35813590078,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:03.271,1777927803.271,296.73,3.27,0.5,0.5,,79983.35813590078,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:03.493,1777927803.493,296.51,3.49,0.5,0.5,,79983.1085246979,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:03.714,1777927803.715,296.29,3.71,0.5,0.5,,79983.1085246979,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:03.921,1777927803.921,296.08,3.92,0.5,0.5,,79983.1085246979,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:04.134,1777927804.134,295.87,4.13,0.5,0.5,,79983.1085246979,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:04.338,1777927804.339,295.66,4.34,0.5,0.5,,79983.1085246979,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:04.557,1777927804.557,295.44,4.56,0.5,0.5,,79982.3670409589,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:04.773,1777927804.773,295.23,4.77,0.5,0.5,,79982.3670409589,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:04.963,1777927804.964,295.04,4.96,0.5,0.5,,79982.3670409589,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:05.186,1777927805.186,294.81,5.19,0.5,0.5,,79983.01146690176,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:05.398,1777927805.399,294.60,5.40,0.44,0.56,,79983.01146690176,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:05.619,1777927805.619,294.38,5.62,0.44,0.56,,79983.01146690176,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:05.832,1777927805.832,294.17,5.83,0.42,0.58,,79983.01146690176,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:06.027,1777927806.028,293.97,6.03,0.43,0.57,,79983.01146690176,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:06.234,1777927806.234,293.77,6.23,0.43,0.57,,79983.01146690176,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:06.490,1777927806.491,293.51,6.49,0.43,0.57,,79982.97978584464,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:06.720,1777927806.721,293.28,6.72,0.42,0.58,,79982.97978584464,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:06.930,1777927806.931,293.07,6.93,0.42,0.58,,79982.97978584464,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:07.146,1777927807.147,292.85,7.15,0.42,0.58,,79982.97978584464,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:07.361,1777927807.362,292.64,7.36,0.41,0.59,,79982.97978584464,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:07.585,1777927807.585,292.41,7.59,0.41,0.59,,79982.97978584464,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:07.829,1777927807.830,292.17,7.83,0.41,0.59,,79982.97978584464,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:08.062,1777927808.062,291.94,8.06,0.4,0.6,,79977.36932765738,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:08.267,1777927808.268,291.73,8.27,0.4,0.6,,79977.36932765738,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:08.484,1777927808.485,291.52,8.48,0.4,0.6,,79977.36932765738,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:08.691,1777927808.691,291.31,8.69,0.4,0.6,,79977.07370540578,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:08.915,1777927808.916,291.08,8.92,0.4,0.6,,79977.07370540578,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:09.135,1777927809.135,290.86,9.14,0.4,0.6,,79976.87648909928,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:09.338,1777927809.339,290.66,9.34,0.4,0.6,,79976.87648909928,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:09.540,1777927809.540,290.46,9.54,0.4,0.6,,79976.87648909928,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:09.744,1777927809.744,290.26,9.74,0.4,0.6,,79976.87648909928,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:09.955,1777927809.955,290.04,9.96,0.4,0.6,,79976.87648909928,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:10.186,1777927810.187,289.81,10.19,0.4,0.6,,79976.84093901156,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:10.432,1777927810.432,289.57,10.43,0.4,0.6,,79976.84093901156,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:10.658,1777927810.659,289.34,10.66,0.4,0.6,,79976.84093901156,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:10.885,1777927810.886,289.11,10.89,0.39,0.61,,79976.84093901156,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:11.092,1777927811.092,288.91,11.09,0.39,0.61,,79976.84093901156,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:11.329,1777927811.329,288.67,11.33,0.39,0.61,,79976.84093901156,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:11.546,1777927811.547,288.45,11.55,0.39,0.61,,79976.72441034514,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:11.751,1777927811.752,288.25,11.75,0.39,0.61,,79976.72441034514,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:11.942,1777927811.943,288.06,11.94,0.39,0.61,,79976.72441034514,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:12.142,1777927812.142,287.86,12.14,0.4,0.6,,79976.72441034514,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:12.362,1777927812.363,287.64,12.36,0.4,0.6,,79976.78794762932,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:12.565,1777927812.566,287.43,12.57,0.4,0.6,,79976.78794762932,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:12.787,1777927812.787,287.21,12.79,0.4,0.6,,79976.78794762932,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
21:50:13.001,1777927813.001,287.00,13.00,0.4,0.6,,79976.78794762932,79983.30444350975,116.8132,0.0000,0.0000,,,,,,,,,,
