timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
18:35:00.255,1777916100.255,299.74,0.26,0.47,0.53,,,,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:00.473,1777916100.473,299.53,0.47,0.47,0.53,,80321.31108205217,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:00.701,1777916100.701,299.30,0.70,0.46,0.54,,80321.31108205217,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:00.897,1777916100.898,299.10,0.90,0.46,0.54,,80321.31108205217,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:01.107,1777916101.107,298.89,1.11,0.46,0.54,,80321.31108205217,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:01.318,1777916101.319,298.68,1.32,0.47,0.53,,80321.31108205217,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:01.524,1777916101.524,298.48,1.52,0.47,0.53,,80321.31108205217,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:01.730,1777916101.731,298.27,1.73,0.47,0.53,,80321.31108205217,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:01.947,1777916101.948,298.05,1.95,0.47,0.53,,80320.84919492286,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:02.161,1777916102.161,297.84,2.16,0.47,0.53,,80320.84919492286,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:02.374,1777916102.374,297.63,2.37,0.47,0.53,,80321.22628412418,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:02.603,1777916102.603,297.40,2.60,0.47,0.53,,80321.22628412418,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:02.819,1777916102.819,297.18,2.82,0.47,0.53,,80321.22628412418,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:03.029,1777916103.030,296.97,3.03,0.47,0.53,,80321.22628412418,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:03.243,1777916103.243,296.76,3.24,0.47,0.53,,80321.22628412418,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:03.433,1777916103.434,296.57,3.43,0.47,0.53,,80321.22628412418,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:03.651,1777916103.651,296.35,3.65,0.54,0.46,,80329.42893777636,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:03.875,1777916103.875,296.12,3.88,0.54,0.46,,80329.42893777636,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:04.090,1777916104.091,295.91,4.09,0.54,0.46,,80329.42893777636,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:04.306,1777916104.306,295.69,4.31,0.54,0.46,,80337.36536991691,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:04.519,1777916104.520,295.48,4.52,0.53,0.47,,80337.36536991691,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:04.734,1777916104.735,295.27,4.73,0.53,0.47,,80337.36536991691,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:04.960,1777916104.960,295.04,4.96,0.53,0.47,,80337.36536991691,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:05.163,1777916105.163,294.84,5.16,0.53,0.47,,80337.36536991691,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:05.371,1777916105.372,294.63,5.37,0.53,0.47,,80337.36536991691,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:05.596,1777916105.596,294.40,5.60,0.53,0.47,,80343.41802597715,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:05.804,1777916105.805,294.20,5.80,0.53,0.47,,80343.41802597715,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:05.999,1777916106.000,294.00,6.00,0.54,0.46,,80343.41802597715,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:06.205,1777916106.205,293.79,6.21,0.54,0.46,,80338.30566622905,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:06.425,1777916106.425,293.57,6.43,0.54,0.46,,80338.30566622905,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:06.631,1777916106.631,293.37,6.63,0.54,0.46,,80338.30566622905,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:06.840,1777916106.841,293.16,6.84,0.54,0.46,,80338.30566622905,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:07.030,1777916107.030,292.97,7.03,0.54,0.46,,80338.30566622905,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:07.296,1777916107.296,292.70,7.30,0.54,0.46,,80338.30566622905,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:07.513,1777916107.513,292.49,7.51,0.54,0.46,,80333.44621029739,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:07.702,1777916107.703,292.30,7.70,0.54,0.46,,80333.44621029739,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:07.926,1777916107.927,292.07,7.93,0.54,0.46,,80333.44621029739,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:08.139,1777916108.140,291.86,8.14,0.54,0.46,,80335.87478256773,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:08.358,1777916108.358,291.64,8.36,0.54,0.46,,80335.87478256773,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:08.554,1777916108.554,291.45,8.55,0.54,0.46,,80335.87478256773,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:08.771,1777916108.771,291.23,8.77,0.54,0.46,,80335.87478256773,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:08.984,1777916108.985,291.02,8.98,0.54,0.46,,80335.87478256773,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:09.171,1777916109.171,290.83,9.17,0.54,0.46,,80335.87478256773,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:09.360,1777916109.361,290.64,9.36,0.54,0.46,,80332.83817332555,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:09.543,1777916109.543,290.46,9.54,0.54,0.46,,80332.83817332555,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:09.746,1777916109.747,290.25,9.75,0.54,0.46,,80332.83817332555,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:09.959,1777916109.959,290.04,9.96,0.54,0.46,,80332.83817332555,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:10.143,1777916110.143,289.86,10.14,0.54,0.46,,80332.83817332555,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:10.367,1777916110.368,289.63,10.37,0.54,0.46,,80332.83817332555,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:10.567,1777916110.568,289.43,10.57,0.53,0.47,,80332.69976669266,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:10.765,1777916110.766,289.23,10.77,0.52,0.48,,80332.69976669266,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:11.002,1777916111.002,289.00,11.00,0.52,0.48,,80332.69976669266,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:11.210,1777916111.210,288.79,11.21,0.51,0.49,,80335.22254694294,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:11.430,1777916111.430,288.57,11.43,0.51,0.49,,80335.22254694294,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:11.640,1777916111.640,288.36,11.64,0.5,0.5,,80335.22254694294,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:11.852,1777916111.852,288.15,11.85,0.51,0.49,,80335.22254694294,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:12.072,1777916112.072,287.93,12.07,0.5,0.5,,80335.22254694294,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:12.272,1777916112.273,287.73,12.27,0.5,0.5,,80335.22254694294,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:12.465,1777916112.465,287.53,12.47,0.5,0.5,,80331.78246406098,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:12.662,1777916112.662,287.34,12.66,0.5,0.5,,80331.78246406098,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:12.857,1777916112.858,287.14,12.86,0.5,0.5,,80331.78246406098,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:13.092,1777916113.093,286.91,13.09,0.5,0.5,,80326.90504374748,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:13.285,1777916113.286,286.71,13.29,0.5,0.5,,80326.90504374748,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:13.492,1777916113.492,286.51,13.49,0.5,0.5,,80326.90504374748,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:13.690,1777916113.691,286.31,13.69,0.5,0.5,,80326.90504374748,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:13.908,1777916113.909,286.09,13.91,0.5,0.5,,80326.90504374748,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:14.139,1777916114.140,285.86,14.14,0.48,0.52,,80325.09580686495,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:14.343,1777916114.343,285.66,14.34,0.48,0.52,,80325.09580686495,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:14.564,1777916114.564,285.44,14.56,0.48,0.52,,80325.09580686495,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:14.770,1777916114.771,285.23,14.77,0.48,0.52,,80325.09580686495,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:14.984,1777916114.984,285.02,14.98,0.48,0.52,,80325.09580686495,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:15.207,1777916115.207,284.79,15.21,0.48,0.52,,80325.09580686495,80321.31108205217,125.2697,0.0000,0.0000,,,,,,,,,,
18:35:15.208,1777916115.208,284.79,15.21,0.48,0.52,,80325.09580686495,80321.31108205217,124.2697,2.0833,0.0000,buy,up,1.0000,0.4800,2.0833,80325.10,near +0.0047%,,,
18:35:15.418,1777916115.418,284.58,15.42,0.47,0.53,,80320.32913545563,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:15.659,1777916115.660,284.34,15.66,0.48,0.52,,80320.32913545563,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:15.868,1777916115.868,284.13,15.87,0.48,0.52,,80320.32913545563,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:16.069,1777916116.069,283.93,16.07,0.47,0.53,,80320.32913545563,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:16.291,1777916116.292,283.71,16.29,0.47,0.53,,80320.32913545563,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:16.519,1777916116.520,283.48,16.52,0.47,0.53,,80320.32913545563,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:16.708,1777916116.708,283.29,16.71,0.47,0.53,,80318.60859410561,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:16.926,1777916116.927,283.07,16.93,0.46,0.54,,80318.60859410561,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:17.147,1777916117.148,282.85,17.15,0.46,0.54,,80318.47124731368,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:17.380,1777916117.380,282.62,17.38,0.46,0.54,,80318.47124731368,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:17.569,1777916117.569,282.43,17.57,0.44,0.56,,80318.47124731368,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:17.796,1777916117.797,282.20,17.80,0.44,0.56,,80318.47124731368,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:17.998,1777916117.999,282.00,18.00,0.43,0.57,,80318.47124731368,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:18.213,1777916118.214,281.79,18.21,0.42,0.58,,80318.47124731368,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:18.434,1777916118.434,281.57,18.43,0.4,0.6,,80318.12975030497,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:18.651,1777916118.652,281.35,18.65,0.41,0.59,,80318.12975030497,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
18:35:18.843,1777916118.844,281.16,18.84,0.42,0.58,,80318.12975030497,80321.31108205217,124.2697,2.0833,0.0000,,,,,,,,,,
