timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
21:40:00.333,1777927200.333,299.67,0.33,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:00.566,1777927200.567,299.43,0.57,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:00.770,1777927200.770,299.23,0.77,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:00.967,1777927200.967,299.03,0.97,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:01.175,1777927201.175,298.82,1.18,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:01.397,1777927201.398,298.60,1.40,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:01.615,1777927201.616,298.38,1.62,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:01.815,1777927201.815,298.18,1.82,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:02.001,1777927202.002,298.00,2.00,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:02.208,1777927202.208,297.79,2.21,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:02.424,1777927202.425,297.58,2.42,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:02.618,1777927202.619,297.38,2.62,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:02.836,1777927202.836,297.16,2.84,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:03.072,1777927203.072,296.93,3.07,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:03.288,1777927203.289,296.71,3.29,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:03.489,1777927203.489,296.51,3.49,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:03.682,1777927203.683,296.32,3.68,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:03.891,1777927203.892,296.11,3.89,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:04.119,1777927204.119,295.88,4.12,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:04.329,1777927204.330,295.67,4.33,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:04.558,1777927204.559,295.44,4.56,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:04.779,1777927204.780,295.22,4.78,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:04.989,1777927204.990,295.01,4.99,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:05.181,1777927205.182,294.82,5.18,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:05.390,1777927205.390,294.61,5.39,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:05.604,1777927205.604,294.40,5.60,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:05.813,1777927205.814,294.19,5.81,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:06.012,1777927206.013,293.99,6.01,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:06.204,1777927206.205,293.80,6.20,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:06.422,1777927206.423,293.58,6.42,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:06.632,1777927206.632,293.37,6.63,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:06.842,1777927206.843,293.16,6.84,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:07.046,1777927207.047,292.95,7.05,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:07.257,1777927207.258,292.74,7.26,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:07.464,1777927207.465,292.54,7.46,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:07.667,1777927207.668,292.33,7.67,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:07.868,1777927207.869,292.13,7.87,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:08.086,1777927208.087,291.91,8.09,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:08.307,1777927208.308,291.69,8.31,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:08.529,1777927208.529,291.47,8.53,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:08.751,1777927208.751,291.25,8.75,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:09.031,1777927209.032,290.97,9.03,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:09.243,1777927209.244,290.76,9.24,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:09.457,1777927209.457,290.54,9.46,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:09.660,1777927209.661,290.34,9.66,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:09.871,1777927209.872,290.13,9.87,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:10.104,1777927210.105,289.90,10.10,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:10.324,1777927210.325,289.68,10.32,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:10.540,1777927210.540,289.46,10.54,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:10.743,1777927210.743,289.26,10.74,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:10.961,1777927210.961,289.04,10.96,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:11.175,1777927211.176,288.82,11.18,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:11.424,1777927211.425,288.58,11.42,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:11.638,1777927211.638,288.36,11.64,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:11.862,1777927211.863,288.14,11.86,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:12.082,1777927212.083,287.92,12.08,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:12.290,1777927212.291,287.71,12.29,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:12.501,1777927212.502,287.50,12.50,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:12.722,1777927212.722,287.28,12.72,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:12.929,1777927212.930,287.07,12.93,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:13.153,1777927213.154,286.85,13.15,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:13.360,1777927213.360,286.64,13.36,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:13.573,1777927213.574,286.43,13.57,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:13.782,1777927213.782,286.22,13.78,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:14.025,1777927214.025,285.97,14.03,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:14.238,1777927214.238,285.76,14.24,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:14.455,1777927214.456,285.54,14.46,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:14.659,1777927214.660,285.34,14.66,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:14.891,1777927214.891,285.11,14.89,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:15.116,1777927215.117,284.88,15.12,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:15.322,1777927215.323,284.68,15.32,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:15.515,1777927215.515,284.48,15.52,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:15.730,1777927215.731,284.27,15.73,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:15.928,1777927215.928,284.07,15.93,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:16.141,1777927216.141,283.86,16.14,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:16.358,1777927216.358,283.64,16.36,0.49,0.51,,,,115.6539,0.0000,0.0000,,,,,,,,,,
21:40:16.573,1777927216.573,283.43,16.57,0.5,0.5,,,,115.6539,0.0000,0.0000,,,,,,,,,,
