timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
17:45:00.290,1777913100.290,299.71,0.29,0.49,0.51,,,,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:00.493,1777913100.493,299.51,0.49,0.48,0.52,,,,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:00.703,1777913100.703,299.30,0.70,0.43,0.57,,,,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:00.916,1777913100.917,299.08,0.92,0.43,0.57,,,,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:01.124,1777913101.125,298.88,1.12,0.43,0.57,,80280.11609604854,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:01.334,1777913101.334,298.67,1.33,0.44,0.56,,80280.11609604854,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:01.562,1777913101.563,298.44,1.56,0.44,0.56,,80280.11609604854,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:01.783,1777913101.784,298.22,1.78,0.44,0.56,,80280.11609604854,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:02.013,1777913102.014,297.99,2.01,0.44,0.56,,80280.11609604854,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:02.233,1777913102.233,297.77,2.23,0.44,0.56,,80280.11609604854,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:02.451,1777913102.451,297.55,2.45,0.48,0.52,,80272.76136118054,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:02.643,1777913102.643,297.36,2.64,0.5,0.5,,80272.76136118054,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:02.848,1777913102.849,297.15,2.85,0.5,0.5,,80272.76136118054,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:03.068,1777913103.068,296.93,3.07,0.5,0.5,,80272.76136118054,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:03.270,1777913103.270,296.73,3.27,0.5,0.5,,80272.76136118054,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:03.475,1777913103.475,296.52,3.48,0.5,0.5,,80272.04419090463,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:03.670,1777913103.671,296.33,3.67,0.5,0.5,,80272.04419090463,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:03.874,1777913103.875,296.13,3.87,0.5,0.5,,80272.04419090463,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:04.079,1777913104.079,295.92,4.08,0.5,0.5,,80272.04419090463,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:04.294,1777913104.295,295.71,4.29,0.5,0.5,,80272.04419090463,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:04.507,1777913104.507,295.49,4.51,0.5,0.5,,80279.57538634377,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:04.727,1777913104.727,295.27,4.73,0.5,0.5,,80279.57538634377,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:04.949,1777913104.950,295.05,4.95,0.51,0.49,,80279.57538634377,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:05.146,1777913105.146,294.85,5.15,0.51,0.49,,80282.24271069409,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:05.367,1777913105.367,294.63,5.37,0.51,0.49,,80282.24271069409,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:05.570,1777913105.570,294.43,5.57,0.5,0.5,,80282.24271069409,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:05.781,1777913105.782,294.22,5.78,0.5,0.5,,80282.24271069409,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:05.982,1777913105.983,294.02,5.98,0.51,0.49,,80282.24271069409,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:06.195,1777913106.195,293.80,6.20,0.5,0.5,,80282.24271069409,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:06.385,1777913106.386,293.61,6.39,0.46,0.54,,80279.74628418556,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:06.575,1777913106.575,293.42,6.58,0.5,0.5,,80279.74628418556,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:06.815,1777913106.815,293.18,6.82,0.42,0.58,,80279.74628418556,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:06.999,1777913107.000,293.00,7.00,0.43,0.57,,80279.74628418556,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:07.211,1777913107.212,292.79,7.21,0.43,0.57,,80279.74628418556,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:07.417,1777913107.418,292.58,7.42,0.41,0.59,,80272.98936182179,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:07.628,1777913107.629,292.37,7.63,0.41,0.59,,80272.98936182179,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:07.817,1777913107.817,292.18,7.82,0.41,0.59,,80272.98936182179,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:08.011,1777913108.011,291.99,8.01,0.41,0.59,,80272.98936182179,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
17:45:08.218,1777913108.219,291.78,8.22,0.39,0.61,,80272.98936182179,80280.11609604854,107.9769,0.0000,0.0000,,,,,,,,,,
