timestamp,unix_time,seconds_left,elapsed,up_price,down_price,btc_binance,btc_chainlink,price_to_beat,balance,up_tokens,down_tokens,event,event_side,bet_usd,buy_prob,tokens,btc_at_event,reason,outcome,payout,pnl
18:30:00.330,1777915800.329,299.67,0.33,0.47,0.53,,,,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:00.545,1777915800.546,299.45,0.55,0.46,0.54,,,,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:00.788,1777915800.788,299.21,0.79,0.47,0.53,,,,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:01.004,1777915801.004,299.00,1.00,0.47,0.53,,80441.14984671239,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:01.227,1777915801.228,298.77,1.23,0.47,0.53,,80441.14984671239,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:01.451,1777915801.452,298.55,1.45,0.47,0.53,,80441.14984671239,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:01.672,1777915801.673,298.33,1.67,0.47,0.53,,80441.14984671239,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:01.874,1777915801.875,298.13,1.87,0.47,0.53,,80441.3123675999,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:02.086,1777915802.086,297.91,2.09,0.47,0.53,,80441.3123675999,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:02.289,1777915802.289,297.71,2.29,0.47,0.53,,80441.3123675999,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:02.504,1777915802.504,297.50,2.50,0.47,0.53,,80441.3123675999,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:02.731,1777915802.732,297.27,2.73,0.47,0.53,,80443.18532250664,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:02.924,1777915802.924,297.08,2.92,0.48,0.52,,80443.18532250664,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:03.138,1777915803.139,296.86,3.14,0.48,0.52,,80443.18532250664,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:03.355,1777915803.356,296.64,3.36,0.48,0.52,,80443.18532250664,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:03.595,1777915803.595,296.40,3.60,0.5,0.5,,80443.18532250664,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:03.804,1777915803.805,296.20,3.80,0.49,0.51,,80445.35101835262,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:04.014,1777915804.015,295.99,4.01,0.5,0.5,,80445.35101835262,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:04.221,1777915804.221,295.78,4.22,0.49,0.51,,80445.35101835262,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:04.439,1777915804.440,295.56,4.44,0.49,0.51,,80445.35101835262,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:04.660,1777915804.661,295.34,4.66,0.49,0.51,,80448.92284985795,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:04.878,1777915804.879,295.12,4.88,0.48,0.52,,80448.92284985795,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:05.100,1777915805.101,294.90,5.10,0.48,0.52,,80448.92284985795,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
18:30:05.309,1777915805.310,294.69,5.31,0.48,0.52,,80448.92284985795,80441.14984671239,122.8142,0.0000,0.0000,,,,,,,,,,
